 Diffraction intensities for potential:-1x1pristine10001.in
# Diffraction Probabilities at:
# ------------------------------------
 # Beam energy           ei = 0.6500E+02
#     -7     5       4.0709797199E-006
#     -6    -3       1.3260265668E-008
#     -6    -2       2.7406827303E-006
#     -6    -1       4.8522791878E-005
#     -6     0       2.5824723843E-004
#     -6     1       7.3157046036E-004
#     -6     2       9.2141306319E-004
#     -6     3       7.2990856039E-004
#     -6     4       6.2643110710E-005
#     -6     5       4.9932177317E-005
#     -5    -3       4.2182084164E-006
#     -5    -2       8.7106904794E-005
#     -5    -1       7.4800539131E-004
#     -5     0       2.4541261036E-003
#     -5     1       4.7558375856E-003
#     -5     2       4.7756974981E-003
#     -5     3       2.1947345795E-003
#     -5     4       2.9337941187E-004
#     -5     5       2.5923407171E-004
#     -4    -4       2.3485813194E-006
#     -4    -3       8.9931975947E-005
#     -4    -2       9.1033407324E-004
#     -4    -1       4.8163496640E-003
#     -4     0       1.3596365047E-002
#     -4     1       1.6533084697E-002
#     -4     2       1.3141518663E-002
#     -4     3       4.0670093249E-003
#     -4     4       1.5226332790E-003
#     -4     5       6.9349057729E-004
#     -3    -5       9.2650242240E-008
#     -3    -4       2.0741260257E-005
#     -3    -3       6.6295278157E-004
#     -3    -2       4.9671398058E-003
#     -3    -1       1.6338410155E-002
#     -3     0       4.1849291146E-002
#     -3     1       3.0332962309E-002
#     -3     2       1.4109266223E-002
#     -3     3       1.6817913823E-002
#     -3     4       1.3042723890E-003
#     -2    -5       1.8887043014E-006
#     -2    -4       5.7563702852E-005
#     -2    -3       2.0560164115E-003
#     -2    -2       1.4129967161E-002
#     -2    -1       2.9487155484E-002
#     -2     0       5.3735769338E-002
#     -2     1       2.7207935191E-002
#     -2     2       2.2553787139E-002
#     -2     3       3.2289555703E-002
#     -2     4       4.9808816911E-003
#     -1    -5       3.1109840564E-005
#     -1    -4       3.5393258764E-004
#     -1    -3       3.1691394519E-003
#     -1    -2       1.5604632076E-002
#     -1    -1       2.8797243188E-002
#     -1     0       1.1054701084E-002
#     -1     1       4.3112968497E-003
#     -1     2       9.4890616328E-002
#     -1     3       1.8627549614E-002
#      0    -5       1.6834430066E-004
#      0    -4       2.4545406337E-003
#      0    -3       1.1870505218E-002
#      0    -2       2.2213341309E-002
#      0    -1       8.8597329212E-003
#      0     0       6.3591270996E-002
#      0     1       1.9588838026E-002
#      0     2       1.8323518668E-002
#      1    -5       3.6609234475E-004
#      1    -4       4.9525059907E-003
#      1    -3       2.4713320201E-002
#      1    -2       9.2762116232E-002
#      1    -1       7.3886126793E-003
#      1     0       1.0733312065E-001
#      2    -3       6.8539377203E-003
#      2    -2       4.4771508904E-002
# Diffraction Probabilities at:
# ------------------------------------
 # Beam energy           ei = 0.6500E+02
 # Polar angle        theta =   0.450000E+02  0.300000E+02
#     -9     3       4.6778270889E-008
#     -8     0       1.4935867272E-007
#     -8     1       9.1998141556E-007
#     -8     2       3.1397572846E-006
#     -8     3       4.7138316465E-006
#     -8     4       3.1871068469E-006
#     -8     5       1.4783327574E-006
#     -7    -1       9.1997290804E-007
#     -7     0       1.0817640818E-005
#     -7     1       4.6454136887E-005
#     -7     2       8.5008768901E-005
#     -7     3       8.7607304380E-005
#     -7     4       2.1005732294E-005
#     -7     5       7.3655966260E-006
#     -6    -3       4.6775204280E-008
#     -6    -2       3.1397173002E-006
#     -6    -1       4.6454301442E-005
#     -6     0       2.6021920252E-004
#     -6     1       7.2864266954E-004
#     -6     2       8.5496799931E-004
#     -6     3       6.3573253299E-004
#     -6     4       8.9458197397E-005
#     -6     5       2.6583511618E-005
#     -5    -3       4.7137042691E-006
#     -5    -2       8.5009056058E-005
#     -5    -1       7.2864214814E-004
#     -5     0       2.4974737503E-003
#     -5     1       4.7769932608E-003
#     -5     2       4.6176792681E-003
#     -5     3       1.9079956125E-003
#     -5     4       5.1813012100E-004
#     -5     5       1.4717310646E-004
#     -4    -4       3.1879176684E-006
#     -4    -3       8.7606541281E-005
#     -4    -2       8.5496764419E-004
#     -4    -1       4.7769923532E-003
#     -4     0       1.3703187573E-002
#     -4     1       1.6625158171E-002
#     -4     2       1.3263726687E-002
#     -4     3       3.7257454922E-003
#     -4     4       2.3902006298E-003
#     -4     5       2.0772178678E-004
#     -3    -5       1.4769352210E-006
#     -3    -4       2.1005222461E-005
#     -3    -3       6.3572686407E-004
#     -3    -2       4.6176852177E-003
#     -3    -1       1.6625155327E-002
#     -3     0       4.1523875901E-002
#     -3     1       3.0525211118E-002
#     -3     2       1.5166606615E-002
#     -3     3       1.5891111276E-002
#     -3     4       2.3252785144E-003
#     -2    -5       7.3625954892E-006
#     -2    -4       8.9464672611E-005
#     -2    -3       1.9079983889E-003
#     -2    -2       1.3263725429E-002
#     -2    -1       3.0525209736E-002
#     -2     0       5.1519657695E-002
#     -2     1       2.7625684649E-002
#     -2     2       2.0977053336E-002
#     -2     3       2.8802038773E-002
#     -1    -5       2.6580539886E-005
#     -1    -4       5.1813285837E-004
#     -1    -3       3.7257254945E-003
#     -1    -2       1.5166614550E-002
#     -1    -1       2.7625700645E-002
#     -1     0       1.0242710754E-002
#     -1     1       5.1555836851E-003
#     -1     2       9.1321270288E-002
#     -1     3       2.6866813492E-002
#      0    -5       1.4713430894E-004
#      0    -4       2.3902557983E-003
#      0    -3       1.5891107923E-002
#      0    -2       2.0977031842E-002
#      0    -1       5.1555675306E-003
#      0     0       7.3342475128E-002
#      0     1       1.3939534994E-002
#      0     2       1.9137764275E-002
#      1    -5       2.0775459766E-004
#      1    -4       2.3252297661E-003
#      1    -3       2.8802130103E-002
#      1    -2       9.1321237279E-002
#      1    -1       1.3939604520E-002
#      1     0       1.0987760005E-001
#      2    -3       2.6866847257E-002
#      2    -2       1.9137665556E-002
# Diffraction Probabilities at:
# ------------------------------------
 # Beam energy           ei = 0.6500E+02
 # Polar angle        theta =   0.450000E+02  0.310000E+02
#     -9     3       1.3267629925E-008
#     -8     0       1.6554948563E-007
#     -8     1       7.8857398119E-007
#     -8     2       2.7406735622E-006
#     -8     3       4.2181950812E-006
#     -8     4       2.3485967043E-006
#     -8     5       9.2649070768E-008
#     -7    -1       1.0927646640E-006
#     -7     0       1.0984399939E-005
#     -7     1       4.8522840630E-005
#     -7     2       8.7107109532E-005
#     -7     3       8.9932249045E-005
#     -7     4       2.0741328221E-005
#     -7     5       1.8886731490E-006
#     -6    -3       2.3818446545E-007
#     -6    -2       3.4035845391E-006
#     -6    -1       4.7076923137E-005
#     -6     0       2.5824719998E-004
#     -6     1       7.4800526763E-004
#     -6     2       9.1033466189E-004
#     -6     3       6.6295493689E-004
#     -6     4       5.7563728934E-005
#     -6     5       3.1109539730E-005
#     -5    -3       4.4865306911E-006
#     -5    -2       9.4887025588E-005
#     -5    -1       7.3157083645E-004
#     -5     0       2.4541257359E-003
#     -5     1       4.8163478153E-003
#     -5     2       4.9671417018E-003
#     -5     3       2.0560272500E-003
#     -5     4       3.5392751787E-004
#     -5     5       1.6834316455E-004
#     -4    -4       2.5032669013E-006
#     -4    -3       1.0262244775E-004
#     -4    -2       9.2141343788E-004
#     -4    -1       4.7558387648E-003
#     -4     0       1.3596366590E-002
#     -4     1       1.6338400810E-002
#     -4     2       1.4129961003E-002
#     -4     3       3.1691607434E-003
#     -4     4       2.4545122339E-003
#     -4     5       3.6609524582E-004
#     -3    -5       2.7627691040E-007
#     -3    -4       2.1385874825E-005
#     -3    -3       7.2990789393E-004
#     -3    -2       4.7756990106E-003
#     -3    -1       1.6533089422E-002
#     -3     0       4.1849305879E-002
#     -3     1       2.9487155479E-002
#     -3     2       1.5604596063E-002
#     -3     3       1.1870523260E-002
#     -3     4       4.9524731012E-003
#     -2    -5       4.0710011160E-006
#     -2    -4       6.2642955474E-005
#     -2    -3       2.1947322256E-003
#     -2    -2       1.3141525330E-002
#     -2    -1       3.0332962967E-002
#     -2     0       5.3735808431E-002
#     -2     1       2.8797307589E-002
#     -2     2       2.2213276582E-002
#     -2     3       2.4713487210E-002
#     -1    -5       4.9932097547E-005
#     -1    -4       2.9338119524E-004
#     -1    -3       4.0670035292E-003
#     -1    -2       1.4109274541E-002
#     -1    -1       2.7207920561E-002
#     -1     0       1.1054705794E-002
#     -1     1       8.8597890647E-003
#     -1     2       9.2761886556E-002
#     -1     3       6.8536810855E-003
#      0    -5       2.5923289422E-004
#      0    -4       1.5226426519E-003
#      0    -3       1.6817895482E-002
#      0    -2       2.2553825115E-002
#      0    -1       4.3112877825E-003
#      0     0       6.3591158809E-002
#      0     1       7.3886327111E-003
#      0     2       4.4771848087E-002
#      1    -5       6.9348249655E-004
#      1    -4       1.3042866318E-003
#      1    -3       3.2289511654E-002
#      1    -2       9.4890683376E-002
#      1    -1       1.9588856869E-002
#      1     0       1.0733307228E-001
#      2    -4       4.9809233517E-003
#      2    -3       1.8627507456E-002
#      2    -2       1.8323525374E-002
# Diffraction Probabilities at:
# ------------------------------------
 # Beam energy           ei = 0.6500E+02
 # Polar angle        theta =   0.450000E+02  0.320000E+02
#     -8     0       1.0857885887E-007
#     -8     1       8.3120965690E-007
#     -8     2       2.6341563253E-006
#     -8     3       3.2128207399E-006
#     -8     4       2.5782499197E-006
#     -7    -2       4.6118657768E-008
#     -7    -1       9.9255812623E-007
#     -7     0       1.1098040488E-005
#     -7     1       4.6359856588E-005
#     -7     2       8.0811444509E-005
#     -7     3       8.2214263467E-005
#     -7     4       1.4041871286E-005
#     -7     5       3.2700024531E-006
#     -6    -3       2.2566666127E-008
#     -6    -2       3.6818897905E-006
#     -6    -1       4.8197668397E-005
#     -6     0       2.5673188543E-004
#     -6     1       7.3616824405E-004
#     -6     2       8.4688057440E-004
#     -6     3       6.3907655124E-004
#     -6     4       6.1955138040E-005
#     -6     5       2.5641674058E-005
#     -5    -3       4.9223409017E-006
#     -5    -2       9.5534386911E-005
#     -5    -1       7.4778153575E-004
#     -5     0       2.4939672330E-003
#     -5     1       4.8530829804E-003
#     -5     2       4.6943538263E-003
#     -5     3       2.0069091698E-003
#     -5     4       3.5671078298E-004
#     -5     5       1.1145784020E-004
#     -4    -4       2.9834440220E-006
#     -4    -3       9.6572930392E-005
#     -4    -2       9.3650382070E-004
#     -4    -1       4.8653999201E-003
#     -4     0       1.3886674531E-002
#     -4     1       1.7116718406E-002
#     -4     2       1.3859606856E-002
#     -4     3       3.5379365840E-003
#     -4     4       1.8617011612E-003
#     -4     5       8.3656436167E-005
#     -3    -5       1.9347279051E-007
#     -3    -4       2.4132239836E-005
#     -3    -3       6.7549183351E-004
#     -3    -2       4.8303276944E-003
#     -3    -1       1.6722421271E-002
#     -3     0       4.2804243119E-002
#     -3     1       3.2984961961E-002
#     -3     2       1.6502598266E-002
#     -3     3       1.4100966421E-002
#     -3     4       2.1135819524E-003
#     -2    -5       3.0015108402E-006
#     -2    -4       9.0564947474E-005
#     -2    -3       1.9386521839E-003
#     -2    -2       1.3177325994E-002
#     -2    -1       3.0089991486E-002
#     -2     0       5.5334667054E-002
#     -2     1       3.4056541868E-002
#     -2     2       1.5818690894E-002
#     -2     3       2.7305385765E-002
#     -1    -5       2.8770869899E-005
#     -1    -4       5.5786846858E-004
#     -1    -3       3.5986133314E-003
#     -1    -2       1.4315891864E-002
#     -1    -1       2.5478612026E-002
#     -1     0       1.0925934334E-002
#     -1     1       1.0656868008E-002
#     -1     2       5.8328454648E-002
#     -1     3       3.0671422792E-002
#      0    -5       1.0848896567E-004
#      0    -4       2.6653226929E-003
#      0    -3       1.6474812740E-002
#      0    -2       2.5374201329E-002
#      0    -1       3.2198247772E-003
#      0     0       5.2419747947E-002
#      0     1       8.3005410710E-003
#      0     2       6.2849296934E-002
#      1    -5       8.6103450439E-005
#      1    -4       2.9504083573E-003
#      1    -3       3.0406363200E-002
#      1    -2       1.0077029516E-001
#      1    -1       2.5161492539E-002
#      1     0       8.6227357871E-002
#      2    -4       4.9467347096E-003
#      2    -3       2.2000039668E-002
#      2    -2       1.8422821160E-002
# Diffraction Probabilities at:
# ------------------------------------
 # Beam energy           ei = 0.6500E+02
 # Polar angle        theta =   0.450000E+02  0.330000E+02
#     -8     0       9.2761750653E-008
#     -8     1       6.4256987237E-007
#     -8     2       2.3389023726E-006
#     -8     3       2.5268651882E-006
#     -8     4       2.2756172884E-006
#     -7    -2       4.4703355838E-008
#     -7    -1       1.0948282970E-006
#     -7     0       1.1320288472E-005
#     -7     1       4.7386105100E-005
#     -7     2       7.9242450877E-005
#     -7     3       6.9094451436E-005
#     -7     4       2.1054600712E-005
#     -7     5       1.9636649195E-006
#     -6    -3       1.3140783679E-007
#     -6    -2       3.5626737467E-006
#     -6    -1       4.7922979799E-005
#     -6     0       2.5338756420E-004
#     -6     1       7.5164258621E-004
#     -6     2       8.7810432840E-004
#     -6     3       5.8427248327E-004
#     -6     4       9.5299275209E-005
#     -6     5       4.9123641407E-006
#     -5    -4       1.4537294613E-007
#     -5    -3       4.8517291545E-006
#     -5    -2       9.6654503149E-005
#     -5    -1       7.4799716347E-004
#     -5     0       2.4608938164E-003
#     -5     1       4.9835400426E-003
#     -5     2       5.1204180734E-003
#     -5     3       1.9093269873E-003
#     -5     4       5.7882930407E-004
#     -5     5       8.9171708051E-005
#     -4    -4       2.9869900198E-006
#     -4    -3       9.7065145947E-005
#     -4    -2       9.3768872448E-004
#     -4    -1       4.7896149251E-003
#     -4     0       1.3533717247E-002
#     -4     1       1.7291730788E-002
#     -4     2       1.5871046875E-002
#     -4     3       2.9392776265E-003
#     -4     4       2.7609881965E-003
#     -3    -5       7.1349747850E-008
#     -3    -4       2.6123638593E-005
#     -3    -3       6.7060447810E-004
#     -3    -2       4.6669392437E-003
#     -3    -1       1.6007813416E-002
#     -3     0       4.1114975860E-002
#     -3     1       3.1984802378E-002
#     -3     2       2.1380098504E-002
#     -3     3       9.4558114963E-003
#     -3     4       4.1895983005E-003
#     -2    -5       3.1678820373E-006
#     -2    -4       1.0389635327E-004
#     -2    -3       1.8697541734E-003
#     -2    -2       1.2124975025E-002
#     -2    -1       2.7625350345E-002
#     -2     0       5.1618191500E-002
#     -2     1       2.9593066454E-002
#     -2     2       2.7182132627E-002
#     -2     3       1.4851956377E-002
#     -1    -5       2.1470442952E-005
#     -1    -4       6.1670786302E-004
#     -1    -3       3.7922440311E-003
#     -1    -2       1.2484224040E-002
#     -1    -1       2.0635085709E-002
#     -1     0       6.9004539429E-003
#     -1     1       6.2667938072E-003
#     -1     2       8.2468796019E-002
#     -1     3       3.5231598059E-002
#      0    -5       7.0975658629E-005
#      0    -4       2.8676419255E-003
#      0    -3       1.8577636149E-002
#      0    -2       2.7468112040E-002
#      0    -1       9.9137404883E-004
#      0     0       4.6405692757E-002
#      0     1       3.1457016531E-002
#      0     2       5.8061197797E-002
#      1    -5       1.5872990680E-005
#      1    -4       2.8851086628E-003
#      1    -3       3.3598953914E-002
#      1    -2       1.0512670675E-001
#      1    -1       3.3569284837E-002
#      1     0       4.9795478222E-002
#      2    -4       5.1094501064E-003
#      2    -3       2.3070176174E-002
#      2    -2       2.0968325408E-002
# Diffraction Probabilities at:
# ------------------------------------
 # Beam energy           ei = 0.6500E+02
 # Polar angle        theta =   0.450000E+02  0.340000E+02
#     -8     0       1.5808865879E-007
#     -8     1       9.3284166658E-007
#     -8     2       2.6471018835E-006
#     -8     3       3.1621825227E-006
#     -8     4       1.7502419265E-006
#     -7    -2       4.9128976284E-008
#     -7    -1       9.7566000437E-007
#     -7     0       1.0260628121E-005
#     -7     1       4.5019461191E-005
#     -7     2       8.1896731372E-005
#     -7     3       7.9748817299E-005
#     -7     4       1.0891280183E-005
#     -7     5       3.0087296873E-006
#     -6    -3       1.0770599953E-007
#     -6    -2       3.7007154059E-006
#     -6    -1       4.7619100823E-005
#     -6     0       2.3564974223E-004
#     -6     1       6.9981026087E-004
#     -6     2       8.6874919234E-004
#     -6     3       7.1320752864E-004
#     -6     4       4.5759800003E-005
#     -6     5       3.3476403983E-005
#     -5    -4       8.6671345310E-008
#     -5    -3       5.2005792308E-006
#     -5    -2       1.0026697484E-004
#     -5    -1       7.4193573936E-004
#     -5     0       2.3475570579E-003
#     -5     1       4.5810893211E-003
#     -5     2       4.8025201986E-003
#     -5     3       2.7817121990E-003
#     -5     4       1.8869511298E-004
#     -5     5       1.9927484583E-004
#     -4    -4       2.9936799161E-006
#     -4    -3       1.0822777807E-004
#     -4    -2       9.4335276186E-004
#     -4    -1       4.7524703608E-003
#     -4     0       1.3096241200E-002
#     -4     1       1.5762456797E-002
#     -4     2       1.3811591227E-002
#     -4     3       5.9359330527E-003
#     -4     4       4.6181554358E-004
#     -3    -5       5.1770445237E-007
#     -3    -4       2.6675449713E-005
#     -3    -3       7.1639105714E-004
#     -3    -2       4.4965970393E-003
#     -3    -1       1.5521541435E-002
#     -3     0       4.0007917216E-002
#     -3     1       2.9800309429E-002
#     -3     2       1.6389915307E-002
#     -3     3       1.7602589748E-002
#     -3     4       6.9226446129E-004
#     -2    -5       2.9581048480E-006
#     -2    -4       7.6679162664E-005
#     -2    -3       1.9020678673E-003
#     -2    -2       1.1101872373E-002
#     -2    -1       2.5704992777E-002
#     -2     0       4.8827845465E-002
#     -2     1       2.8305929773E-002
#     -2     2       2.3976951704E-002
#     -2     3       3.7350990343E-002
#     -1    -5       4.4843283707E-005
#     -1    -4       4.5633456663E-004
#     -1    -3       4.0737053380E-003
#     -1    -2       1.0546704100E-002
#     -1    -1       1.7275666682E-002
#     -1     0       4.4592111128E-003
#     -1     1       3.4227581126E-003
#     -1     2       9.7219773567E-002
#     -1     3       1.1058374899E-003
#      0    -5       2.0315912512E-004
#      0    -4       2.3984009145E-003
#      0    -3       2.1146673028E-002
#      0    -2       2.7389788028E-002
#      0    -1       3.2729412980E-004
#      0     0       6.7277894967E-002
#      0     1       4.4725005630E-002
#      0     2       2.9680286672E-002
#      1    -5       4.0485655397E-004
#      1    -4       2.2362483619E-003
#      1    -3       3.7432895052E-002
#      1    -2       1.0840651799E-001
#      1    -1       3.0792071049E-002
#      1     0       7.2331934382E-002
#      2    -4       3.0194321211E-003
#      2    -3       2.3195117166E-002
#      2    -2       1.4410226086E-002
# Diffraction Probabilities at:
# ------------------------------------
 # Beam energy           ei = 0.6500E+02
 # Polar angle        theta =   0.450000E+02  0.350000E+02
#     -8     0       6.0828794542E-008
#     -8     1       8.1089426910E-007
#     -8     2       1.8996873017E-006
#     -8     3       2.5253496689E-006
#     -8     4       8.5477552108E-007
#     -7    -2       3.5883500669E-008
#     -7    -1       1.1124377171E-006
#     -7     0       9.7918150525E-006
#     -7     1       4.1203912844E-005
#     -7     2       7.1667949195E-005
#     -7     3       6.9172227005E-005
#     -7     4       1.7561293519E-005
#     -7     5       2.8155183847E-007
#     -6    -3       7.3166134308E-008
#     -6    -2       3.7342934272E-006
#     -6    -1       4.7642537703E-005
#     -6     0       2.2701010078E-004
#     -6     1       6.5925939487E-004
#     -6     2       7.6727726472E-004
#     -6     3       5.5786888020E-004
#     -6     4       7.9967316791E-005
#     -6     5       7.4961561410E-006
#     -5    -4       5.3921144025E-008
#     -5    -3       5.2411435559E-006
#     -5    -2       1.0026906190E-004
#     -5    -1       7.4224407753E-004
#     -5     0       2.2846813484E-003
#     -5     1       4.4312829327E-003
#     -5     2       4.4278609824E-003
#     -5     3       1.8921725733E-003
#     -5     4       5.3712652097E-004
#     -5     5       4.3030276130E-005
#     -4    -4       3.3132157744E-006
#     -4    -3       1.0293086659E-004
#     -4    -2       9.4532977090E-004
#     -4    -1       4.6935851960E-003
#     -4     0       1.2564467997E-002
#     -4     1       1.5211034552E-002
#     -4     2       1.2992548380E-002
#     -4     3       3.9151380468E-003
#     -4     4       2.7588072182E-003
#     -3    -5       2.4275503398E-007
#     -3    -4       2.4462490436E-005
#     -3    -3       6.6164400681E-004
#     -3    -2       4.4220041181E-003
#     -3    -1       1.4899391637E-002
#     -3     0       3.7583924963E-002
#     -3     1       2.7463374002E-002
#     -3     2       1.4852075689E-002
#     -3     3       1.8914669130E-002
#     -3     4       4.2143678458E-003
#     -2    -5       3.1464024154E-006
#     -2    -4       8.8255830945E-005
#     -2    -3       1.7164300203E-003
#     -2    -2       1.0549961018E-002
#     -2    -1       2.3861564708E-002
#     -2     0       4.4443211637E-002
#     -2     1       2.2488790942E-002
#     -2     2       2.8143093170E-002
#     -2     3       4.8734005334E-002
#     -1    -5       4.0504511481E-005
#     -1    -4       7.5298937732E-004
#     -1    -3       4.2927298376E-003
#     -1    -2       1.0447989651E-002
#     -1    -1       1.4022765484E-002
#     -1     0       3.3394293892E-003
#     -1     1       7.8116372336E-004
#     -1     2       1.4280773923E-001
#      0    -5       1.4935201038E-004
#      0    -4       3.4841810637E-003
#      0    -3       2.3387245536E-002
#      0    -2       3.5403289806E-002
#      0    -1       2.3240430630E-004
#      0     0       6.1403487467E-002
#      0     1       4.6814861839E-002
#      1    -5       9.0465591246E-005
#      1    -4       2.8554974585E-003
#      1    -3       3.8931446478E-002
#      1    -2       1.2793204696E-001
#      1    -1       5.1832302764E-002
#      1     0       3.2370305552E-002
#      2    -4       2.9135610164E-003
#      2    -3       1.7168835227E-002
#      2    -2       5.2624560720E-003
# Diffraction Probabilities at:
# ------------------------------------
 # Beam energy           ei = 0.6500E+02
 # Polar angle        theta =   0.450000E+02  0.360000E+02
#     -8     0       9.8781659016E-008
#     -8     1       6.6893839014E-007
#     -8     2       2.2262381058E-006
#     -8     3       3.5891591769E-006
#     -8     4       1.1632719377E-006
#     -7    -2       1.5734092794E-008
#     -7    -1       1.1170285265E-006
#     -7     0       8.9750358367E-006
#     -7     1       3.6967778667E-005
#     -7     2       6.3032060942E-005
#     -7     3       6.6982464489E-005
#     -7     4       1.5748103079E-005
#     -7     5       5.0873433267E-007
#     -6    -3       7.3301005007E-009
#     -6    -2       4.1043420181E-006
#     -6    -1       4.8247526126E-005
#     -6     0       2.2403913683E-004
#     -6     1       6.3296900255E-004
#     -6     2       7.3394619019E-004
#     -6     3       5.4822863879E-004
#     -6     4       6.5177787248E-005
#     -6     5       1.3423482528E-005
#     -5    -4       1.9195304079E-007
#     -5    -3       4.7925148189E-006
#     -5    -2       1.0127744574E-004
#     -5    -1       7.6148887933E-004
#     -5     0       2.2983237919E-003
#     -5     1       4.3747782945E-003
#     -5     2       4.3870605267E-003
#     -5     3       1.7980126359E-003
#     -5     4       4.0003300814E-004
#     -5     5       8.8370687462E-005
#     -4    -4       2.0718826725E-006
#     -4    -3       1.0302370976E-004
#     -4    -2       9.5946859641E-004
#     -4    -1       4.7572692697E-003
#     -4     0       1.2798956792E-002
#     -4     1       1.5489961156E-002
#     -4     2       1.3140563718E-002
#     -4     3       3.2430163712E-003
#     -4     4       2.5635511498E-003
#     -3    -5       4.8447868872E-006
#     -3    -4       4.1377523052E-005
#     -3    -3       6.5850404585E-004
#     -3    -2       4.2670012860E-003
#     -3    -1       1.4860838430E-002
#     -3     0       3.8424279631E-002
#     -3     1       2.9576136245E-002
#     -3     2       1.4417362286E-002
#     -3     3       1.6950000438E-002
#     -3     4       5.3343306816E-003
#     -2    -5       2.2610597860E-005
#     -2    -4       1.0438547595E-004
#     -2    -3       1.6208762182E-003
#     -2    -2       9.9692354458E-003
#     -2    -1       2.3147644682E-002
#     -2     0       4.5055539544E-002
#     -2     1       2.6842145828E-002
#     -2     2       1.9895120564E-002
#     -2     3       4.7165486049E-002
#     -1    -5       4.9615434958E-006
#     -1    -4       9.9130111352E-004
#     -1    -3       4.8252355417E-003
#     -1    -2       1.0159713373E-002
#     -1    -1       1.1975100312E-002
#     -1     0       2.4922966088E-003
#     -1     1       1.7254942146E-003
#     -1     2       1.1547722410E-001
#      0    -6       4.6601760408E-004
#      0    -5       2.1018064069E-004
#      0    -4       3.5376917507E-003
#      0    -3       2.4530203752E-002
#      0    -2       3.8240182225E-002
#      0    -1       1.0960518703E-003
#      0     0       6.7657303118E-002
#      0     1       4.8445493324E-002
#      1    -5       2.3654022342E-005
#      1    -4       3.3110421147E-003
#      1    -3       3.7309185686E-002
#      1    -2       1.3106173208E-001
#      1    -1       6.1940242709E-002
#      1     0       3.8420333130E-002
#      2    -4       3.6517052686E-003
#      2    -3       1.8501623537E-002
#      2    -2       5.8449985299E-003
# Diffraction Probabilities at:
# ------------------------------------
 # Beam energy           ei = 0.6500E+02
 # Polar angle        theta =   0.450000E+02  0.370000E+02
#     -8     0       1.0636367294E-007
#     -8     1       6.3728809441E-007
#     -8     2       1.8095800747E-006
#     -8     3       3.1562517954E-006
#     -8     4       1.2254994165E-006
#     -7    -2       3.1948984902E-008
#     -7    -1       1.0866356648E-006
#     -7     0       8.8808389515E-006
#     -7     1       3.4146322168E-005
#     -7     2       5.8318677862E-005
#     -7     3       6.3741414377E-005
#     -7     4       1.6283788275E-005
#     -6    -3       9.1944403617E-008
#     -6    -2       4.0922986597E-006
#     -6    -1       5.0412641845E-005
#     -6     0       2.2261778755E-004
#     -6     1       6.2723862034E-004
#     -6     2       7.4570021830E-004
#     -6     3       5.7403858435E-004
#     -6     4       6.8001865184E-005
#     -6     5       7.5114722138E-006
#     -5    -4       1.0165677741E-007
#     -5    -3       5.4866922463E-006
#     -5    -2       1.0683516588E-004
#     -5    -1       7.7279178346E-004
#     -5     0       2.3313332444E-003
#     -5     1       4.4598172853E-003
#     -5     2       4.7470993943E-003
#     -5     3       2.1588017789E-003
#     -5     4       2.6783901631E-004
#     -5     5       2.3673797224E-005
#     -4    -4       3.3772264420E-006
#     -4    -3       1.1082995073E-004
#     -4    -2       9.8823796533E-004
#     -4    -1       4.9188397821E-003
#     -4     0       1.3084676738E-002
#     -4     1       1.6209161595E-002
#     -4     2       1.5391758037E-002
#     -4     3       3.7304822231E-003
#     -4     4       1.3507226346E-003
#     -3    -5       3.2321917001E-007
#     -3    -4       2.7522965275E-005
#     -3    -3       6.9694161438E-004
#     -3    -2       4.5621408410E-003
#     -3    -1       1.5827367776E-002
#     -3     0       4.0320208380E-002
#     -3     1       3.2188659243E-002
#     -3     2       2.0598953339E-002
#     -3     3       1.2196718827E-002
#     -3     4       2.0522371367E-003
#     -2    -5       3.5002742309E-006
#     -2    -4       1.2149645646E-004
#     -2    -3       1.9767352299E-003
#     -2    -2       1.1523761095E-002
#     -2    -1       2.7189810339E-002
#     -2     0       5.3113327012E-002
#     -2     1       3.1504526367E-002
#     -2     2       2.7924407795E-002
#     -2     3       2.7624763892E-002
#     -1    -6       2.9349583759E-007
#     -1    -5       4.2838551485E-005
#     -1    -4       9.3742383928E-004
#     -1    -3       5.1914523051E-003
#     -1    -2       1.5323578686E-002
#     -1    -1       2.0812482463E-002
#     -1     0       9.6804689976E-003
#     -1     1       5.6912097797E-003
#     -1     2       1.2535996782E-001
#      0    -6       1.6112767952E-006
#      0    -5       1.0849995180E-004
#      0    -4       3.1314156375E-003
#      0    -3       1.9789423725E-002
#      0    -2       3.8869877005E-002
#      0    -1       7.6679234114E-003
#      0     0       2.0439644881E-002
#      0     1       2.6456569849E-002
#      1    -5       1.0452109746E-005
#      1    -4       1.3502925191E-003
#      1    -3       1.9205752921E-002
#      1    -2       8.2211999108E-002
#      1    -1       5.9706522144E-002
#      1     0       2.3762807188E-002
#      2    -4       1.1079454639E-002
#      2    -3       3.5742229507E-002
#      2    -2       8.4821158082E-002
# Diffraction Probabilities at:
# ------------------------------------
 # Beam energy           ei = 0.6500E+02
 # Polar angle        theta =   0.450000E+02  0.380000E+02
#     -8     0       8.7037759778E-008
#     -8     1       4.7437511862E-007
#     -8     2       1.2881135052E-006
#     -8     3       2.2353033431E-006
#     -8     4       5.6728300252E-007
#     -7    -2       3.4978837504E-008
#     -7    -1       1.1988737468E-006
#     -7     0       8.8190564354E-006
#     -7     1       3.1077976794E-005
#     -7     2       5.0820745398E-005
