 Diffraction intensities for potential:restest_14_5010001.in                   
#    -23    21       4.8781153481E-005
#    -23    22       5.4180973854E-005
#    -23    23       7.7382963779E-005
#    -23    24       6.9753782883E-005
#    -23    25       2.5438761913E-005
#    -23    26       3.0428921472E-005
#    -22   -21       8.3954293849E-006
#    -22   -20       2.2618197244E-005
#    -22   -19       3.2202357198E-005
#    -22   -18       4.5009683816E-005
#    -22   -17       4.3054395282E-005
#    -22   -16       3.6968666493E-005
#    -22   -15       3.9719255451E-005
#    -22   -14       2.9809500819E-005
#    -22   -13       2.1521558465E-005
#    -22   -12       1.4907131046E-005
#    -22   -11       1.0318377388E-005
#    -22   -10       6.5207741805E-006
#    -22    -9       3.0696719686E-006
#    -22    -8       6.0520062629E-006
#    -22    -7       1.2572105754E-005
#    -22    -6       2.1848495267E-005
#    -22    -5       2.7410118234E-005
#    -22    -4       2.1553852736E-005
#    -22    -3       8.4568838579E-006
#    -22    -2       1.1279694346E-005
#    -22    -1       3.2955219878E-005
#    -22     0       5.2609799707E-005
#    -22     1       5.2321470952E-005
#    -22     2       3.4275501449E-005
#    -22     3       1.7784092180E-005
#    -22     4       1.0644560526E-005
#    -22     5       1.8077205922E-005
#    -22     6       3.5562348285E-005
#    -22     7       4.9153249808E-005
#    -22     8       7.1093308563E-005
#    -22     9       8.3030068039E-005
#    -22    10       9.5873226425E-005
#    -22    11       1.0581504438E-004
#    -22    12       1.0806153785E-004
#    -22    13       1.0873779407E-004
#    -22    14       7.5923349102E-005
#    -22    15       5.4502448849E-005
#    -22    16       4.3362953268E-005
#    -22    17       2.7806911886E-005
#    -22    18       3.1572562879E-005
#    -22    19       3.7676728177E-005
#    -22    20       5.8684982692E-005
#    -22    21       4.8795832200E-005
#    -22    22       1.2890233447E-004
#    -22    23       3.7671712497E-005
#    -22    24       4.3526171939E-005
#    -22    25       5.3299309794E-006
#    -22    26       2.9167404114E-005
#    -21   -22       1.9034319567E-005
#    -21   -21       1.7661085216E-005
#    -21   -20       3.2014139452E-005
#    -21   -19       4.5454435958E-005
#    -21   -18       6.5635114210E-005
#    -21   -17       5.1287745496E-005
#    -21   -16       4.4980458022E-005
#    -21   -15       4.0380377516E-005
#    -21   -14       3.2469249919E-005
#    -21   -13       2.2120634417E-005
#    -21   -12       1.3369734300E-005
#    -21   -11       7.3378132389E-006
#    -21   -10       3.1101812791E-006
#    -21    -9       1.4879292428E-006
#    -21    -8       3.6677508368E-006
#    -21    -7       1.7778066854E-005
#    -21    -6       2.8206916988E-005
#    -21    -5       2.5358992650E-005
#    -21    -4       1.2424837087E-005
#    -21    -3       1.5518269822E-005
#    -21    -2       3.1045057962E-005
#    -21    -1       5.2244637578E-005
#    -21     0       5.7411523719E-005
#    -21     1       4.0892740830E-005
#    -21     2       2.0417292072E-005
#    -21     3       1.2153055133E-005
#    -21     4       1.7577594033E-005
#    -21     5       3.6746484072E-005
#    -21     6       5.7190274767E-005
#    -21     7       7.8056291125E-005
#    -21     8       7.5976249608E-005
#    -21     9       8.6953807490E-005
#    -21    10       9.4404023242E-005
#    -21    11       1.1783521582E-004
#    -21    12       1.3407012727E-004
#    -21    13       1.0114694364E-004
#    -21    14       1.0685788825E-004
#    -21    15       6.7498958658E-005
#    -21    16       2.8729706105E-005
#    -21    17       1.0659651097E-005
#    -21    18       2.7907476257E-005
#    -21    19       3.5162152217E-005
#    -21    20       2.0076532952E-005
#    -21    21       6.3124584128E-005
#    -21    22       1.5558872970E-004
#    -21    23       8.2514792343E-005
#    -21    24       8.8390470603E-005
#    -21    25       4.7323766610E-005
#    -20   -22       1.6270300649E-005
#    -20   -21       3.0330438636E-005
#    -20   -20       2.0323750254E-005
#    -20   -19       4.8985458617E-005
#    -20   -18       9.9314924381E-005
#    -20   -17       4.7714604499E-005
#    -20   -16       4.5406170596E-005
#    -20   -15       1.7171278468E-004
#    -20   -14       2.4194125759E-005
#    -20   -13       2.1321031425E-005
#    -20   -12       7.1550440479E-006
#    -20   -11       3.7475102302E-006
#    -20   -10       9.0373829534E-004
#    -20    -9       2.2673886361E-006
#    -20    -8       8.1364207460E-006
#    -20    -7       2.4862492761E-005
#    -20    -6       2.7022053927E-005
#    -20    -5       4.4798532661E-003
#    -20    -4       9.5796449004E-006
#    -20    -3       2.2061664065E-005
#    -20    -2       3.4154935847E-005
#    -20    -1       4.0815208791E-005
#    -20     0       1.3075141973E-002
#    -20     1       9.6693851180E-006
#    -20     2       3.1135089637E-006
#    -20     3       8.5037203729E-006
#    -20     4       1.9114009177E-005
#    -20     5       1.5298869957E-002
#    -20     6       4.3710024428E-005
#    -20     7       3.8581769675E-005
#    -20     8       2.9605368479E-005
#    -20     9       3.9960920910E-005
#    -20    10       1.1490688900E-002
#    -20    11       1.0074934455E-004
#    -20    12       8.2404720985E-005
#    -20    13       7.8881923502E-005
#    -20    14       8.5889072933E-005
#    -20    15       2.9594700582E-003
#    -20    16       1.0166503767E-005
#    -20    17       3.0495821503E-005
#    -20    18       2.6862146207E-005
#    -20    19       1.1492941819E-005
#    -20    20       2.3452396247E-003
#    -20    21       9.0912783710E-005
#    -20    22       5.0798792306E-005
#    -20    23       5.2024713701E-005
#    -20    24       7.4908478069E-005
#    -20    25       4.9794018415E-004
#    -19   -23       2.8862367974E-005
#    -19   -22       2.9323972920E-005
#    -19   -21       4.7204944413E-005
#    -19   -20       2.9596939211E-005
#    -19   -19       5.1281417472E-005
#    -19   -18       4.3522885514E-005
#    -19   -17       4.7178211354E-005
#    -19   -16       3.9135061420E-005
#    -19   -15       2.2933209632E-005
#    -19   -14       2.0910471700E-005
#    -19   -13       8.6041818357E-006
#    -19   -12       3.2827842907E-006
#    -19   -11       5.0771751420E-006
#    -19   -10       5.9792510972E-006
#    -19    -9       8.5528627477E-006
#    -19    -8       1.9292900097E-005
#    -19    -7       2.5035877802E-005
#    -19    -6       1.9077209975E-005
#    -19    -5       5.0644763974E-006
#    -19    -4       6.6076051827E-006
#    -19    -3       1.7676611226E-005
#    -19    -2       2.0319877686E-005
#    -19    -1       9.6337334743E-006
#    -19     0       4.2438470336E-007
#    -19     1       5.1568151351E-006
#    -19     2       1.3971251466E-005
#    -19     3       2.0470527212E-005
#    -19     4       2.3457780562E-005
#    -19     5       1.1896826608E-005
#    -19     6       3.1127563871E-006
#    -19     7       4.7114956997E-006
#    -19     8       2.0238171342E-005
#    -19     9       4.3841023849E-005
#    -19    10       4.6547168875E-005
#    -19    11       4.6528892749E-005
#    -19    12       5.1123678644E-005
#    -19    13       4.3612105690E-005
#    -19    14       5.0025871130E-005
#    -19    15       7.1739030429E-005
#    -19    16       4.0388897526E-005
#    -19    17       4.8003277942E-005
#    -19    18       4.0075431296E-005
#    -19    19       8.3979876675E-006
#    -19    20       1.6529378147E-006
#    -19    21       1.7761418450E-005
#    -19    22       1.1969363658E-004
#    -19    23       1.7622136815E-004
#    -19    24       1.9858456996E-005
#    -19    25       7.0548386749E-005
#    -18   -23       1.6200190202E-005
#    -18   -22       4.8538473085E-006
#    -18   -21       3.1111451460E-005
#    -18   -20       4.4885278880E-005
#    -18   -19       5.0507897572E-005
#    -18   -18       4.8963245882E-005
#    -18   -17       2.3821195019E-005
#    -18   -16       2.5704120279E-005
#    -18   -15       1.8213160765E-005
#    -18   -14       1.1342985307E-005
#    -18   -13       3.3515605266E-006
#    -18   -12       5.2756735102E-006
#    -18   -11       1.5916354885E-005
#    -18   -10       2.1278531486E-005
#    -18    -9       2.2754712402E-005
#    -18    -8       1.9877287077E-005
#    -18    -7       1.3368625696E-005
#    -18    -6       2.8378243633E-006
#    -18    -5       1.1736136723E-006
#    -18    -4       1.0610480327E-005
#    -18    -3       1.2087350716E-005
#    -18    -2       3.0883548096E-006
#    -18    -1       5.1805513327E-006
#    -18     0       3.1288417065E-005
#    -18     1       6.5154938870E-005
#    -18     2       7.4206551794E-005
#    -18     3       4.8204271883E-005
#    -18     4       2.3028721590E-005
#    -18     5       1.1343069502E-005
#    -18     6       2.5073593900E-005
#    -18     7       4.7024402737E-005
#    -18     8       6.5377188481E-005
#    -18     9       5.9190035912E-005
#    -18    10       4.2758184492E-005
#    -18    11       1.5148202892E-005
#    -18    12       1.4089967423E-005
#    -18    13       3.0653035162E-005
#    -18    14       4.0536469095E-005
#    -18    15       2.2195737250E-005
#    -18    16       3.2401589742E-005
#    -18    17       2.5809322282E-005
#    -18    18       4.8638151797E-006
#    -18    19       3.2591718029E-006
#    -18    20       3.3549993546E-006
#    -18    21       6.4237529151E-005
#    -18    22       1.1330082531E-004
#    -18    23       2.4611644163E-005
#    -18    24       3.6501834222E-005
#    -17   -24       1.5149352329E-005
#    -17   -23       1.2922839007E-005
#    -17   -22       2.6488505639E-005
#    -17   -21       4.0162566248E-005
#    -17   -20       4.4003977626E-005
#    -17   -19       4.7279360996E-005
#    -17   -18       2.9331904653E-005
#    -17   -17       3.3930255002E-005
#    -17   -16       2.4792731536E-005
#    -17   -15       1.1310555514E-005
#    -17   -14       1.6424085059E-006
#    -17   -13       7.6779957422E-006
#    -17   -12       1.8004213661E-005
#    -17   -11       3.6278789768E-005
#    -17   -10       3.9593101943E-005
#    -17    -9       2.7651505126E-005
#    -17    -8       1.4141224443E-005
#    -17    -7       2.2687863960E-006
#    -17    -6       6.6742545864E-006
#    -17    -5       1.8136437907E-005
#    -17    -4       1.7560095842E-005
#    -17    -3       8.5090674372E-006
#    -17    -2       1.4026754336E-005
#    -17    -1       6.5225340877E-005
#    -17     0       1.3513507462E-004
#    -17     1       1.7093066395E-004
#    -17     2       1.4661166245E-004
#    -17     3       1.0542662739E-004
#    -17     4       7.3728490647E-005
#    -17     5       8.2040378488E-005
#    -17     6       9.9298817934E-005
#    -17     7       1.0598173343E-004
#    -17     8       1.1519767792E-004
#    -17     9       6.5421849688E-005
#    -17    10       2.0897817052E-005
#    -17    11       2.6257615180E-006
#    -17    12       1.5455849200E-005
#    -17    13       2.1517013466E-005
#    -17    14       1.3466568943E-005
#    -17    15       8.9772299342E-006
#    -17    16       2.8486817142E-006
#    -17    17       8.5464752572E-007
#    -17    18       1.9928332678E-006
#    -17    19       2.2519048424E-005
#    -17    20       5.9384778127E-005
#    -17    21       3.4497601503E-005
#    -17    22       4.1120830601E-006
#    -17    23       4.0486318875E-005
#    -17    24       4.5566928461E-005
#    -16   -24       2.6926962401E-005
#    -16   -23       4.3179596422E-005
#    -16   -22       4.3719559856E-005
#    -16   -21       3.6582810396E-005
#    -16   -20       4.0907838595E-005
#    -16   -19       4.5685143450E-005
#    -16   -18       4.7797960253E-005
#    -16   -17       3.3316929283E-005
#    -16   -16       1.3080973623E-005
#    -16   -15       2.6176369751E-006
#    -16   -14       2.1383347018E-006
#    -16   -13       1.6462495646E-005
#    -16   -12       4.7165460208E-005
#    -16   -11       5.8304343692E-005
#    -16   -10       3.2751398166E-005
#    -16    -9       9.7104947618E-006
#    -16    -8       3.7343994435E-006
#    -16    -7       1.7306529365E-005
#    -16    -6       3.5723237087E-005
#    -16    -5       3.6797148268E-005
#    -16    -4       1.9125818632E-005
#    -16    -3       2.0544029155E-005
#    -16    -2       7.4336738664E-005
#    -16    -1       1.7102434755E-004
#    -16     0       2.5498764947E-004
#    -16     1       2.5708067554E-004
#    -16     2       2.1731768195E-004
#    -16     3       1.6040326072E-004
#    -16     4       1.2641805014E-004
#    -16     5       1.3447666676E-004
#    -16     6       1.3588677542E-004
#    -16     7       1.5155233807E-004
#    -16     8       7.6321175106E-005
#    -16     9       3.2280897612E-005
#    -16    10       2.0321871165E-006
#    -16    11       1.0850528340E-005
#    -16    12       4.0397872759E-005
#    -16    13       8.2599255318E-006
#    -16    14       6.2910820693E-006
#    -16    15       2.8697914349E-006
#    -16    16       2.8437541022E-006
#    -16    17       3.6230492601E-006
#    -16    18       5.4671303840E-005
#    -16    19       1.6268351230E-005
#    -16    20       1.0173462217E-004
#    -16    21       1.2101157056E-004
#    -16    22       1.7822905392E-004
#    -16    23       6.8715275263E-005
#    -15   -25       5.0650784052E-006
#    -15   -24       4.1701868126E-005
#    -15   -23       1.2126752945E-005
#    -15   -22       2.5589991156E-005
#    -15   -21       4.6028070626E-005
#    -15   -20       8.1434843042E-005
#    -15   -19       2.3169659026E-005
#    -15   -18       1.7618745055E-005
#    -15   -17       9.2991267739E-006
#    -15   -16       6.7941720542E-006
#    -15   -15       6.3482569158E-004
#    -15   -14       2.5778454562E-005
#    -15   -13       4.6964769522E-005
#    -15   -12       8.1371076572E-005
#    -15   -11       4.3271297844E-005
#    -15   -10       4.8663204478E-003
#    -15    -9       5.0419457582E-006
#    -15    -8       3.4062319071E-005
#    -15    -7       4.9386590817E-005
#    -15    -6       5.7310834338E-005
#    -15    -5       1.5297049919E-002
#    -15    -4       2.3516268420E-005
#    -15    -3       4.8343346812E-005
#    -15    -2       1.4677889236E-004
#    -15    -1       2.5718037801E-004
#    -15     0       3.4613632055E-002
#    -15     1       3.2163848013E-004
#    -15     2       2.1888503137E-004
#    -15     3       1.3400663962E-004
#    -15     4       9.9881605979E-005
#    -15     5       2.8147464667E-002
#    -15     6       9.7365563832E-005
#    -15     7       5.5865188895E-005
#    -15     8       2.1011514618E-005
#    -15     9       2.8718804614E-007
#    -15    10       1.4683294753E-002
#    -15    11       7.6959940776E-005
#    -15    12       3.4126577320E-005
#    -15    13       1.6985274711E-005
#    -15    14       2.8387027597E-005
#    -15    15       1.5304407383E-002
#    -15    16       2.3611038368E-007
#    -15    17       5.0252486291E-005
#    -15    18       5.8147978794E-005
#    -15    19       1.7110058250E-005
#    -15    20       1.7617948009E-003
#    -15    21       2.1288704097E-004
#    -15    22       6.7583016139E-005
#    -15    23       1.2150225312E-004
#    -14   -25       5.4745069598E-005
#    -14   -24       5.3290449369E-005
#    -14   -23       4.5587251591E-005
#    -14   -22       3.6885310660E-005
#    -14   -21       6.6118312296E-005
#    -14   -20       3.8384475497E-005
#    -14   -19       2.0969132221E-005
#    -14   -18       2.8345779700E-005
#    -14   -17       6.0419578097E-006
#    -14   -16       4.2892764003E-006
#    -14   -15       7.9342569123E-006
#    -14   -14       4.4635675324E-005
#    -14   -13       5.4694364595E-005
#    -14   -12       5.3387854850E-005
#    -14   -11       1.4622706820E-005
#    -14   -10       1.2431734810E-005
#    -14    -9       3.7974875521E-005
#    -14    -8       7.1387116572E-005
#    -14    -7       7.8265426461E-005
#    -14    -6       4.3776828713E-005
#    -14    -5       1.1922193834E-005
#    -14    -4       2.3150269868E-005
#    -14    -3       1.0562882248E-004
#    -14    -2       2.1749379639E-004
#    -14    -1       3.2172902943E-004
#    -14     0       2.8437266038E-004
#    -14     1       1.7647697050E-004
#    -14     2       1.1017575935E-004
#    -14     3       4.7784933333E-005
#    -14     4       3.6012589465E-005
#    -14     5       2.5134527426E-005
#    -14     6       2.5012547067E-005
#    -14     7       1.2728783739E-005
#    -14     8       1.1144631772E-005
#    -14     9       3.8983420344E-005
#    -14    10       7.9675069115E-005
#    -14    11       6.9233814646E-005
#    -14    12       6.5349060846E-005
#    -14    13       2.1294538102E-005
#    -14    14       2.7724998799E-005
#    -14    15       6.9444553955E-005
#    -14    16       4.5544033965E-005
#    -14    17       7.7583892140E-005
#    -14    18       6.3588585733E-005
#    -14    19       2.9185674071E-005
#    -14    20       7.6079171087E-006
#    -14    21       4.6725537932E-004
#    -14    22       3.9002515577E-004
#    -13   -26       1.2107160012E-005
#    -13   -25       1.5239931913E-005
#    -13   -24       3.0234495893E-005
#    -13   -23       3.4769717527E-005
#    -13   -22       3.2216426922E-005
#    -13   -21       2.7746642582E-005
#    -13   -20       1.5764661248E-005
#    -13   -19       9.4605521212E-006
#    -13   -18       3.6598372333E-006
#    -13   -17       3.8124561368E-006
#    -13   -16       4.2170554479E-006
#    -13   -15       2.5062549928E-005
#    -13   -14       5.0777678089E-005
#    -13   -13       5.0504266090E-005
#    -13   -12       3.3713864666E-005
#    -13   -11       2.3180113706E-005
#    -13   -10       4.9690112226E-005
#    -13    -9       8.3306919750E-005
#    -13    -8       7.6229821749E-005
#    -13    -7       3.8693839587E-005
#    -13    -6       3.1293175089E-006
#    -13    -5       1.1433659548E-005
#    -13    -4       7.3933543946E-005
#    -13    -3       1.6062213231E-004
#    -13    -2       2.1902142149E-004
#    -13    -1       1.7651797583E-004
#    -13     0       9.7476394470E-005
#    -13     1       3.1937135207E-005
#    -13     2       5.0528653397E-006
#    -13     3       3.0197279348E-007
#    -13     4       1.1223479614E-005
#    -13     5       5.4520286278E-005
#    -13     6       9.5117330872E-005
#    -13     7       8.8076209569E-005
#    -13     8       1.1709326019E-004
#    -13     9       1.1659652125E-004
#    -13    10       1.3579282687E-004
#    -13    11       1.1425781401E-004
#    -13    12       9.0784504400E-005
#    -13    13       2.8229064369E-005
#    -13    14       4.6532306169E-005
#    -13    15       2.9220600843E-005
#    -13    16       6.0656963364E-005
#    -13    17       7.0451342305E-006
#    -13    18       1.0142460913E-005
#    -13    19       4.7137439628E-006
#    -13    20       9.2746666470E-005
#    -13    21       1.1243314895E-004
#    -12   -26       1.9310512875E-005
#    -12   -25       1.5202951299E-005
#    -12   -24       4.5559213532E-005
#    -12   -23       5.9612051415E-005
#    -12   -22       4.1355193436E-005
#    -12   -21       2.8343137030E-005
#    -12   -20       1.1384951627E-005
#    -12   -19       5.9718772433E-006
#    -12   -18       5.1217545485E-006
#    -12   -17       2.9935344135E-006
#    -12   -16       1.4384832918E-005
#    -12   -15       2.9228220781E-005
#    -12   -14       2.8777806955E-005
#    -12   -13       2.7716963678E-005
#    -12   -12       3.8792158147E-005
#    -12   -11       6.0605992203E-005
#    -12   -10       9.6083470901E-005
#    -12    -9       8.7227564531E-005
#    -12    -8       2.9743530624E-005
#    -12    -7       4.7672027901E-006
#    -12    -6       2.5165226417E-005
#    -12    -5       8.2246881311E-005
#    -12    -4       1.2664653513E-004
#    -12    -3       1.3415365573E-004
#    -12    -2       1.1022748191E-004
#    -12    -1       3.1940039068E-005
#    -12     0       6.8676677736E-007
#    -12     1       1.5251837206E-005
#    -12     2       5.2650775488E-005
#    -12     3       8.8453185653E-005
#    -12     4       1.5991280651E-004
#    -12     5       2.3011447261E-004
#    -12     6       2.7175149732E-004
#    -12     7       2.3340087414E-004
#    -12     8       2.2700580707E-004
#    -12     9       1.8448788736E-004
#    -12    10       1.9712806880E-004
#    -12    11       1.2716115098E-004
#    -12    12       7.7616660329E-005
#    -12    13       3.5338071939E-005
#    -12    14       3.4152626652E-005
#    -12    15       3.5225623815E-005
#    -12    16       6.4283633264E-005
#    -12    17       5.6096046340E-005
#    -12    18       4.7734857942E-005
#    -12    19       2.7825318917E-005
#    -12    20       7.0902616647E-005
#    -12    21       2.1586100009E-004
#    -11   -26       1.2016373028E-005
#    -11   -25       1.7475502693E-005
#    -11   -24       4.9336466912E-005
#    -11   -23       6.0608851930E-005
#    -11   -22       4.6934377764E-005
#    -11   -21       1.5015918655E-005
#    -11   -20       4.9950019359E-006
#    -11   -19       1.7528121884E-007
#    -11   -18       1.9884862546E-006
#    -11   -17       5.4689825841E-006
#    -11   -16       1.6071936758E-005
#    -11   -15       2.0828873768E-005
#    -11   -14       1.9135562924E-005
#    -11   -13       4.5778497692E-005
#    -11   -12       7.3749983820E-005
#    -11   -11       1.0594857532E-004
#    -11   -10       9.4624101505E-005
#    -11    -9       4.0116933017E-005
#    -11    -8       2.0325977080E-005
#    -11    -7       4.7125952144E-005
#    -11    -6       9.9474612040E-005
#    -11    -5       1.3470163079E-004
#    -11    -4       1.0003494776E-004
#    -11    -3       4.7833577348E-005
#    -11    -2       5.0518047753E-006
#    -11    -1       1.5254197806E-005
#    -11     0       8.6819907152E-005
#    -11     1       1.5713079893E-004
#    -11     2       2.2186721709E-004
#    -11     3       2.8770109222E-004
#    -11     4       3.5602804557E-004
#    -11     5       3.6651458321E-004
#    -11     6       2.9282914835E-004
#    -11     7       2.7490579165E-004
#    -11     8       1.8235206834E-004
#    -11     9       1.7614209440E-004
#    -11    10       1.7106071348E-004
#    -11    11       1.0487249350E-004
#    -11    12       1.0437194495E-005
#    -11    13       7.0087536119E-005
#    -11    14       7.5670205093E-005
#    -11    15       6.2442559359E-005
#    -11    16       4.7631780902E-005
#    -11    17       8.0545316304E-006
#    -11    18       1.3575856864E-004
#    -11    19       1.3294421397E-004
#    -11    20       6.1043507540E-005
#    -10   -27       3.0445560853E-005
#    -10   -26       1.2143398905E-005
#    -10   -25       3.6521825489E-005
#    -10   -24       8.4810266889E-005
#    -10   -23       4.3056109336E-005
#    -10   -22       3.1574837897E-005
#    -10   -21       2.5960953740E-005
#    -10   -20       4.5320607232E-005
#    -10   -19       7.1489123930E-007
#    -10   -18       1.3866873233E-005
#    -10   -17       5.7052901786E-006
#    -10   -16       1.3476436248E-005
#    -10   -15       2.2834044892E-003
#    -10   -14       2.8799295038E-005
#    -10   -13       8.8336747692E-005
#    -10   -12       1.0814823671E-004
#    -10   -11       1.1800823954E-004
#    -10   -10       1.1489066823E-002
#    -10    -9       4.3946692272E-005
#    -10    -8       6.5468159559E-005
#    -10    -7       1.0610551947E-004
#    -10    -6       1.3606331035E-004
#    -10    -5       2.8145190015E-002
#    -10    -4       3.6059162414E-005
#    -10    -3       2.9666545981E-007
#    -10    -2       5.2653146926E-005
#    -10    -1       1.5715615080E-004
#    -10     0       4.5621123329E-002
#    -10     1       4.1701080306E-004
#    -10     2       3.6520966430E-004
#    -10     3       3.0200612355E-004
#    -10     4       3.0490128714E-004
#    -10     5       2.2818545385E-002
#    -10     6       3.0447690177E-004
#    -10     7       1.7588630210E-004
#    -10     8       1.5714396580E-004
#    -10     9       1.4188278710E-004
#    -10    10       1.8596188226E-002
#    -10    11       2.4697318887E-005
#    -10    12       4.1574955827E-005
#    -10    13       7.6168210633E-005
#    -10    14       1.6408266300E-004
#    -10    15       2.5545079726E-002
#    -10    16       8.2524655887E-005
#    -10    17       1.7925870974E-004
#    -10    18       1.1853789407E-004
#    -10    19       1.5473936144E-004
#     -9   -27       1.9005904417E-005
#     -9   -26       6.3254998461E-005
#     -9   -25       1.5513769230E-005
#     -9   -24       2.2519699963E-005
#     -9   -23       5.8628281910E-005
#     -9   -22       4.6793651343E-005
#     -9   -21       4.9602549967E-005
#     -9   -20       1.3099194621E-005
#     -9   -19       6.9792012672E-006
#     -9   -18       1.1869963142E-005
#     -9   -17       4.7082651771E-006
#     -9   -16       1.4466780559E-005
#     -9   -15       2.3009295715E-005
#     -9   -14       5.6552432088E-005
#     -9   -13       1.0881162924E-004
#     -9   -12       1.3421118913E-004
#     -9   -11       1.0089372868E-004
#     -9   -10       4.6641692402E-005
#     -9    -9       5.9255265720E-005
#     -9    -8       1.1527382893E-004
#     -9    -7       1.5166713565E-004
#     -9    -6       9.7454669967E-005
#     -9    -5       2.5144656567E-005
#     -9    -4       1.1189032535E-005
#     -9    -3       8.8459439930E-005
#     -9    -2       2.2192185467E-004
#     -9    -1       4.1708453501E-004
#     -9     0       3.8728871706E-004
#     -9     1       3.3730100154E-004
#     -9     2       2.6962200959E-004
#     -9     3       1.4458421232E-004
#     -9     4       1.6024383912E-004
#     -9     5       1.2985720549E-004
#     -9     6       4.5184132994E-005
#     -9     7       1.0616775066E-004
#     -9     8       1.1222170910E-004
#     -9     9       7.9982451570E-005
#     -9    10       4.3235599504E-005
#     -9    11       1.4719383979E-004
#     -9    12       1.6318871790E-005
#     -9    13       2.5094754536E-005
#     -9    14       6.0609928393E-005
#     -9    15       2.0855408298E-004
#     -9    16       1.0038059844E-004
#     -9    17       3.4271932022E-004
#     -9    18       2.3458050523E-004
#     -9    19       3.6316077722E-006
#     -8   -27       6.2305932091E-005
#     -8   -26       4.9461226086E-005
#     -8   -25       6.7124960636E-005
#     -8   -24       4.2836199123E-005
#     -8   -23       3.2928315675E-005
#     -8   -22       4.6333262191E-005
#     -8   -21       4.1513628847E-005
#     -8   -20       1.1898107663E-005
#     -8   -19       7.1338561366E-006
#     -8   -18       8.5306740699E-006
#     -8   -17       4.2956102735E-006
#     -8   -16       2.3209597411E-005
#     -8   -15       3.9068539814E-005
#     -8   -14       7.5987718196E-005
#     -8   -13       1.0126588331E-004
#     -8   -12       8.2531534282E-005
#     -8   -11       4.6619431991E-005
#     -8   -10       4.2808931224E-005
#     -8    -9       6.5451341009E-005
#     -8    -8       7.6359725169E-005
#     -8    -7       5.5894434868E-005
#     -8    -6       2.4982124278E-005
#     -8    -5       5.4457499024E-005
#     -8    -4       1.5989399036E-004
#     -8    -3       2.8777023956E-004
#     -8    -2       3.6532204534E-004
#     -8    -1       3.3737159114E-004
#     -8     0       2.5263289771E-004
#     -8     1       1.3520104091E-004
#     -8     2       6.6993909560E-005
#     -8     3       3.5249525712E-005
#     -8     4       1.5534100328E-005
#     -8     5       1.0937284329E-005
#     -8     6       2.6529720404E-005
#     -8     7       5.1128351818E-005
#     -8     8       3.0421715913E-005
#     -8     9       2.6190511250E-005
#     -8    10       5.4930039195E-005
#     -8    11       6.6340852051E-005
#     -8    12       1.5367107078E-004
#     -8    13       1.6375594546E-005
#     -8    14       3.5569396778E-005
#     -8    15       8.5933548331E-005
#     -8    16       2.7930377032E-004
#     -8    17       2.8868951236E-004
#     -8    18       1.0008600958E-004
#     -7   -27       1.4429036301E-005
#     -7   -26       3.8713173835E-005
#     -7   -25       5.0651487171E-005
#     -7   -24       4.7841754527E-005
#     -7   -23       1.1484718574E-004
#     -7   -22       3.9548066638E-005
#     -7   -21       2.6597481665E-005
#     -7   -20       1.3307700979E-005
#     -7   -19       2.5670263149E-005
#     -7   -18       1.0479427033E-005
#     -7   -17       6.2608192149E-006
#     -7   -16       2.7164911363E-005
#     -7   -15       5.4564320502E-005
#     -7   -14       1.0696165714E-004
#     -7   -13       7.8988713280E-005
#     -7   -12       5.1211778482E-005
#     -7   -11       1.5191007302E-005
#     -7   -10       2.0901977055E-005
#     -7    -9       3.2286503729E-005
#     -7    -8       2.1013180924E-005
#     -7    -7       1.2714399974E-005
#     -7    -6       9.5088898372E-005
#     -7    -5       2.3012334654E-004
#     -7    -4       3.5610130369E-004
#     -7    -3       3.0211322921E-004
#     -7    -2       2.6973344168E-004
#     -7    -1       1.3524624118E-004
#     -7     0       7.7112951645E-005
#     -7     1       2.3792074461E-005
#     -7     2       1.1784009237E-005
#     -7     3       2.4418957472E-006
#     -7     4       5.5336606234E-005
#     -7     5       9.3505131856E-005
#     -7     6       1.1554716168E-004
#     -7     7       8.1768022299E-005
#     -7     8       2.8376761655E-005
#     -7     9       1.6811721687E-005
#     -7    10       1.2668569131E-004
#     -7    11       2.3358205221E-004
#     -7    12       1.7394605438E-004
#     -7    13       2.4518985371E-006
#     -7    14       5.7494840216E-005
#     -7    15       1.5883858457E-004
#     -7    16       2.3803008236E-004
#     -7    17       3.8546997909E-005
#     -6   -27       2.3811351010E-005
#     -6   -26       4.5289247202E-005
#     -6   -25       4.3125237795E-005
#     -6   -24       8.6115289432E-005
#     -6   -23       6.9247713651E-005
#     -6   -22       6.2758668172E-005
#     -6   -21       3.4376454446E-005
#     -6   -20       2.4102542687E-005
#     -6   -19       2.4121065154E-005
#     -6   -18       1.2070838967E-005
#     -6   -17       1.7957851353E-005
#     -6   -16       4.3426297164E-005
#     -6   -15       6.7584044181E-005
#     -6   -14       8.5987758872E-005
#     -6   -13       4.3673728565E-005
#     -6   -12       1.4127314256E-005
#     -6   -11       2.6408093772E-006
#     -6   -10       2.0211781283E-006
#     -6    -9       2.8963678527E-007
#     -6    -8       1.1156915837E-005
#     -6    -7       8.8101323098E-005
#     -6    -6       2.7178824520E-004
#     -6    -5       3.6658895818E-004
#     -6    -4       3.0499034050E-004
#     -6    -3       1.4465134449E-004
#     -6    -2       6.7042473600E-005
#     -6    -1       2.3806055692E-005
#     -6     0       1.4800691220E-005
