 Diffraction intensities for potential:ensembletest210003.in                   
#     -6     1       1.7049735149E-005
#     -6     2       2.9540120368E-005
#     -6     3       3.4212804558E-005
#     -6     4       8.0988221323E-005
#     -6     5       9.2443187691E-005
#     -6     6       3.1681189191E-005
#     -6     7       4.0109014176E-006
#     -6     8       2.7530072138E-005
#     -6     9       5.8019110172E-005
#     -6    10       2.3661584811E-004
#     -6    11       2.9308170120E-004
#     -6    12       1.7010734187E-004
#     -6    13       4.0496200907E-005
#     -6    14       3.2957308959E-005
#     -6    15       3.8517674146E-005
#     -6    16       1.7077695852E-004
#     -5   -27       1.7817692538E-004
#     -5   -26       9.5993485396E-005
#     -5   -25       1.1947502686E-004
#     -5   -24       2.7662516738E-004
#     -5   -23       1.8341049102E-004
#     -5   -22       1.8566813821E-004
#     -5   -21       7.5449712561E-005
#     -5   -20       1.0494295611E-003
#     -5   -19       9.2152974389E-005
#     -5   -18       9.8086763946E-005
#     -5   -17       1.5314632443E-004
#     -5   -16       1.4252868350E-004
#     -5   -15       2.2771502912E-003
#     -5   -14       1.5329540410E-004
#     -5   -13       7.2900988332E-005
#     -5   -12       3.8122782539E-005
#     -5   -11       9.0670010389E-005
#     -5   -10       1.3158544792E-002
#     -5    -9       2.2895286991E-004
#     -5    -8       5.0846690298E-004
#     -5    -7       9.1500449343E-004
#     -5    -6       1.1689678081E-003
#     -5    -5       1.7766451354E-002
#     -5    -4       7.6300790793E-004
#     -5    -3       2.2983491893E-004
#     -5    -2       9.4197782957E-006
#     -5    -1       1.0921331290E-004
#     -5     0       8.6703790016E-003
#     -5     1       4.0650170724E-004
#     -5     2       6.6020273005E-004
#     -5     3       6.0557728323E-004
#     -5     4       6.6371558555E-004
#     -5     5       2.2988929568E-003
#     -5     6       5.7946610567E-004
#     -5     7       9.1787928514E-005
#     -5     8       9.7163654464E-004
#     -5     9       1.7337069642E-003
#     -5    10       6.1635072260E-002
#     -5    11       9.9599355902E-004
#     -5    12       1.2305495219E-003
#     -5    13       2.9448134241E-004
#     -5    14       6.8782602812E-004
#     -5    15       2.2466535923E-002
#     -4   -28       2.5540072362E-005
#     -4   -27       3.0168655909E-006
#     -4   -26       1.7924289325E-005
#     -4   -25       8.9188960305E-006
#     -4   -24       2.2474240781E-005
#     -4   -23       4.7639892430E-005
#     -4   -22       2.8961963602E-005
#     -4   -21       3.2410259268E-005
#     -4   -20       1.1705652375E-005
#     -4   -19       1.9642909269E-005
#     -4   -18       4.5212612199E-005
#     -4   -17       2.6647481775E-005
#     -4   -16       1.8773790791E-005
#     -4   -15       1.6168731960E-005
#     -4   -14       1.5702433144E-005
#     -4   -13       2.9233209025E-007
#     -4   -12       4.8035378873E-005
#     -4   -11       4.3227371830E-005
#     -4   -10       6.5030258595E-005
#     -4    -9       5.5194779069E-005
#     -4    -8       9.2055361699E-005
#     -4    -7       1.0573761428E-004
#     -4    -6       1.2735081929E-004
#     -4    -5       8.3264138403E-005
#     -4    -4       3.3151004617E-005
#     -4    -3       8.3011886357E-006
#     -4    -2       2.6531708671E-005
#     -4    -1       4.0496168596E-005
#     -4     0       2.6235047931E-005
#     -4     1       3.9096666455E-005
#     -4     2       4.4748360129E-005
#     -4     3       2.1163262317E-005
#     -4     4       1.4851625394E-005
#     -4     5       1.0012746949E-005
#     -4     6       2.9152854923E-006
#     -4     7       7.2979267990E-005
#     -4     8       1.5704606461E-004
#     -4     9       2.3580535617E-004
#     -4    10       2.4747079119E-004
#     -4    11       3.9372588511E-004
#     -4    12       2.9924095299E-005
#     -4    13       8.5308229561E-006
#     -4    14       4.5927606227E-005
#     -3   -28       1.1188090568E-004
#     -3   -27       8.6682249326E-005
#     -3   -26       1.1438994988E-004
#     -3   -25       1.8925504345E-004
#     -3   -24       2.0771820845E-004
#     -3   -23       8.6094510287E-005
#     -3   -22       8.3505407299E-005
#     -3   -21       1.7780588001E-004
#     -3   -20       1.5834459878E-004
#     -3   -19       8.1059561167E-005
#     -3   -18       6.6303566862E-005
#     -3   -17       8.2781605715E-005
#     -3   -16       9.2703893109E-005
#     -3   -15       6.9652964443E-005
#     -3   -14       3.0634376165E-005
#     -3   -13       1.2510979953E-005
#     -3   -12       7.4427781916E-005
#     -3   -11       2.2640120632E-004
#     -3   -10       3.7632500399E-004
#     -3    -9       4.2193842290E-004
#     -3    -8       4.3631845587E-004
#     -3    -7       4.1135494021E-004
#     -3    -6       1.3041967714E-004
#     -3    -5       4.4090019581E-005
#     -3    -4       8.3543823093E-005
#     -3    -3       2.0359538988E-004
#     -3    -2       2.2929665088E-004
#     -3    -1       5.2716805602E-005
#     -3     0       1.7050490879E-005
#     -3     1       2.5294075433E-005
#     -3     2       4.9766970497E-006
#     -3     3       1.8217422357E-005
#     -3     4       4.4763769920E-005
#     -3     5       1.3493655469E-004
#     -3     6       1.8898294709E-004
#     -3     7       2.2352806752E-004
#     -3     8       2.5601178385E-004
#     -3     9       4.2727643348E-004
#     -3    10       6.9333047072E-004
#     -3    11       5.2059741837E-004
#     -3    12       3.8364332687E-005
#     -3    13       5.9368398532E-005
#     -2   -28       1.0383499879E-005
#     -2   -27       1.3476652862E-004
#     -2   -26       1.3965083313E-004
#     -2   -25       2.3749890556E-004
#     -2   -24       7.5849158805E-005
#     -2   -23       9.0984792075E-005
#     -2   -22       1.4741260440E-004
#     -2   -21       1.3858147991E-004
#     -2   -20       2.3201596222E-004
#     -2   -19       8.8308972343E-005
#     -2   -18       1.0023630213E-004
#     -2   -17       2.3950977515E-004
#     -2   -16       2.1593131203E-004
#     -2   -15       8.1696394775E-005
#     -2   -14       2.0898235922E-005
#     -2   -13       1.6148429191E-005
#     -2   -12       1.0500076677E-004
#     -2   -11       2.1306200438E-004
#     -2   -10       4.2011103582E-004
#     -2    -9       3.2720858028E-004
#     -2    -8       3.2998553248E-004
#     -2    -7       2.1831568451E-004
#     -2    -6       9.1330832919E-005
#     -2    -5       2.0068253091E-004
#     -2    -4       3.5540966728E-004
#     -2    -3       1.7455412137E-004
#     -2    -2       1.7699222491E-005
#     -2    -1       3.7528725322E-005
#     -2     0       7.2170991785E-005
#     -2     1       2.3573520793E-004
#     -2     2       3.5570535778E-004
#     -2     3       9.0454739989E-005
#     -2     4       8.7908339594E-005
#     -2     5       1.0186508288E-006
#     -2     6       1.1260547341E-006
#     -2     7       7.8041563225E-006
#     -2     8       1.4077169603E-004
#     -2     9       3.3597779117E-004
#     -2    10       3.8097620544E-004
#     -2    11       2.5741027436E-004
#     -2    12       2.1227424215E-004
#     -1   -27       1.4890143222E-005
#     -1   -26       1.3555122155E-005
#     -1   -25       2.8789874417E-005
#     -1   -24       1.0282084000E-005
#     -1   -23       1.4743963157E-005
#     -1   -22       2.2388582194E-005
#     -1   -21       5.3093456725E-006
#     -1   -20       2.7568105581E-007
#     -1   -19       6.2030522237E-006
#     -1   -18       1.0975213737E-006
#     -1   -17       1.8698374597E-006
#     -1   -16       1.7572903314E-006
#     -1   -15       6.9823595572E-007
#     -1   -14       1.4709937495E-005
#     -1   -13       1.3227178437E-005
#     -1   -12       5.9502384862E-005
#     -1   -11       5.8510616456E-005
#     -1   -10       6.9838121162E-005
#     -1    -9       4.2772132729E-005
#     -1    -8       2.8380123466E-005
#     -1    -7       5.1373760978E-006
#     -1    -6       4.3028482240E-005
#     -1    -5       9.0977448171E-005
#     -1    -4       5.9682871065E-005
#     -1    -3       2.0528873736E-005
#     -1    -2       2.3322375262E-006
#     -1    -1       6.6922054741E-005
#     -1     0       1.2019890613E-004
#     -1     1       1.7811250544E-004
#     -1     2       8.1213067879E-005
#     -1     3       4.0271570389E-006
#     -1     4       8.7943523427E-006
#     -1     5       6.0665657417E-005
#     -1     6       5.1127625861E-005
#     -1     7       3.7897988456E-005
#     -1     8       5.9351268312E-005
#     -1     9       1.3288922541E-005
#     -1    10       3.1509684263E-005
#     -1    11       4.5212005153E-005
#      0   -27       1.6940074699E-004
#      0   -26       3.9996805590E-004
#      0   -25       2.3978836134E-004
#      0   -24       3.8264646478E-004
#      0   -23       2.0952238769E-004
#      0   -22       3.9843012153E-004
#      0   -21       1.9572265777E-004
#      0   -20       2.4963230990E-003
#      0   -19       3.9373336175E-005
#      0   -18       2.0080217805E-005
#      0   -17       2.7647287369E-007
#      0   -16       1.0117330217E-005
#      0   -15       1.5746343630E-002
#      0   -14       3.1830142241E-005
#      0   -13       4.2037183645E-005
#      0   -12       1.7814334825E-004
#      0   -11       3.1289317702E-004
#      0   -10       1.7347486122E-002
#      0    -9       2.0042842768E-004
#      0    -8       1.0999463849E-004
#      0    -7       3.9308986514E-004
#      0    -6       4.3115718399E-004
#      0    -5       2.2111093436E-003
#      0    -4       2.5686421900E-004
#      0    -3       3.7431363857E-005
#      0    -2       5.7524899858E-004
#      0    -1       1.4725931122E-003
#      0     0       4.9984733682E-002
#      0     1       1.3887029090E-003
#      0     2       8.0869484661E-004
#      0     3       4.5363805884E-005
#      0     4       2.3339763718E-004
#      0     5       1.1313593038E-002
#      0     6       1.6328257944E-003
#      0     7       5.7636285928E-004
#      0     8       4.4005336646E-004
#      0     9       3.8438563269E-004
#      0    10       1.4941998096E-002
#      1   -27       3.3200723374E-005
#      1   -26       4.2317949212E-005
#      1   -25       3.0349432934E-005
#      1   -24       1.9412737954E-005
#      1   -23       2.5386144933E-005
#      1   -22       7.3187654874E-005
#      1   -21       4.2966082524E-005
#      1   -20       5.0304229474E-006
#      1   -19       7.2346252136E-006
#      1   -18       1.6834372103E-005
#      1   -17       5.3495215648E-005
#      1   -16       1.6220942770E-005
#      1   -15       4.8595215486E-006
#      1   -14       8.8543963041E-006
#      1   -13       4.6605834838E-006
#      1   -12       6.1240631479E-005
#      1   -11       1.0236200128E-005
#      1   -10       7.0285221099E-006
#      1    -9       4.6624704655E-006
#      1    -8       4.0999243205E-005
#      1    -7       5.0052646723E-006
#      1    -6       8.8011201192E-005
#      1    -5       2.3618010535E-005
#      1    -4       2.4746792342E-006
#      1    -3       4.0860504033E-006
#      1    -2       1.2735663167E-004
#      1    -1       8.6663516952E-005
#      1     0       1.0978290501E-004
#      1     1       7.5559868389E-005
#      1     2       2.0428703563E-005
#      1     3       6.9714191736E-006
#      1     4       4.3674345325E-005
#      1     5       1.9274211005E-004
#      1     6       7.1476934624E-005
#      1     7       2.7768428066E-005
#      1     8       3.8945637477E-005
#      1     9       4.1394679618E-005
#      2   -27       6.2055825860E-005
#      2   -26       4.3396948818E-005
#      2   -25       5.6400301694E-005
#      2   -24       2.0459419463E-004
#      2   -23       2.0749300567E-004
#      2   -22       1.3074742921E-004
#      2   -21       1.9731636336E-005
#      2   -20       1.6883535585E-005
#      2   -19       5.0663666548E-005
#      2   -18       1.1328237048E-004
#      2   -17       1.1362920343E-004
#      2   -16       5.7398693439E-005
#      2   -15       7.1026923582E-005
#      2   -14       1.3200704584E-004
#      2   -13       1.9066237780E-004
#      2   -12       1.1112732873E-004
#      2   -11       2.6641903052E-004
#      2   -10       1.8494036137E-004
#      2    -9       5.6549514559E-005
#      2    -8       8.1619042595E-005
#      2    -7       1.3632912939E-004
#      2    -6       1.3621406481E-004
#      2    -5       1.9765522186E-004
#      2    -4       2.5740185636E-005
#      2    -3       7.6195369098E-005
#      2    -2       4.7868341251E-004
#      2    -1       6.1934917266E-004
#      2     0       2.4523166077E-004
#      2     1       3.8976307934E-004
#      2     2       9.2712638126E-005
#      2     3       7.2890750373E-005
#      2     4       6.5122132456E-004
#      2     5       1.0182233414E-003
#      2     6       3.8382367383E-004
#      2     7       2.8210980828E-004
#      2     8       4.6140892593E-004
#      3   -26       1.3954460759E-004
#      3   -25       8.6026105820E-006
#      3   -24       3.1269364877E-004
#      3   -23       1.7842034422E-004
#      3   -22       2.2028907701E-004
#      3   -21       2.3463710792E-004
#      3   -20       2.9827914611E-004
#      3   -19       7.3853102438E-005
#      3   -18       3.2598193784E-004
#      3   -17       3.3213890031E-004
#      3   -16       3.2445297191E-004
#      3   -15       1.9881785147E-004
#      3   -14       4.8795070989E-004
#      3   -13       3.6378417038E-004
#      3   -12       1.1966564532E-004
#      3   -11       2.0675395782E-004
#      3   -10       3.8577268596E-004
#      3    -9       3.7453251180E-004
#      3    -8       8.0055243819E-004
#      3    -7       5.5053991505E-004
#      3    -6       2.9167526881E-004
#      3    -5       2.3821173148E-005
#      3    -4       1.3095617383E-005
#      3    -3       3.2079065156E-006
#      3    -2       9.2770488086E-005
#      3    -1       2.9360690233E-004
#      3     0       5.7824147065E-004
#      3     1       8.4318975077E-004
#      3     2       1.0360566028E-003
#      3     3       2.1048698367E-004
#      3     4       5.2283319398E-004
#      3     5       7.3902140206E-005
#      3     6       2.4108251379E-004
#      4   -26       4.6279330435E-006
#      4   -25       2.1460719315E-005
#      4   -24       4.9241750627E-005
#      4   -23       6.1532419609E-005
#      4   -22       2.9834785176E-005
#      4   -21       1.0721008240E-005
#      4   -20       9.1634440768E-006
#      4   -19       1.2578906720E-005
#      4   -18       7.0597578285E-006
#      4   -17       4.4334865154E-006
#      4   -16       8.8401013134E-006
#      4   -15       7.3669908542E-006
#      4   -14       4.2323317057E-005
#      4   -13       3.1440707379E-006
#      4   -12       8.0456709787E-005
#      4   -11       1.0224293203E-004
#      4   -10       1.5558288006E-004
#      4    -9       1.4526785580E-004
#      4    -8       1.0901595081E-004
#      4    -7       2.8121871787E-005
#      4    -6       5.2634765323E-006
#      4    -5       3.0241173483E-005
#      4    -4       4.1612986658E-005
#      4    -3       2.9329372360E-005
#      4    -2       1.2336692882E-005
#      4    -1       1.0873077112E-004
#      4     0       1.8108021243E-004
#      4     1       2.0127306889E-004
#      4     2       1.2481203501E-004
#      4     3       4.1293941161E-006
#      4     4       5.0190333210E-005
#      4     5       5.7874620729E-006
#      5   -25       1.0229772945E-003
#      5   -24       9.6440291056E-005
#      5   -23       8.5347722700E-005
#      5   -22       9.4555283260E-007
#      5   -21       2.7980865911E-004
#      5   -20       1.3339110679E-003
#      5   -19       1.6150109501E-004
#      5   -18       6.2061814905E-005
#      5   -17       1.5137803184E-004
#      5   -16       2.3543247643E-004
#      5   -15       2.2523672083E-002
#      5   -14       1.7878593345E-004
#      5   -13       1.1705501837E-005
#      5   -12       5.6748888629E-004
#      5   -11       2.2766523171E-003
#      5   -10       6.3497120479E-002
#      5    -9       1.8349933299E-003
#      5    -8       4.7698416501E-004
#      5    -7       1.1779852773E-005
#      5    -6       3.4565256214E-004
#      5    -5       1.1201265904E-002
#      5    -4       3.5243642822E-004
#      5    -3       1.1578632641E-004
#      5    -2       1.4785772682E-003
#      5    -1       2.2648376860E-003
#      5     0       7.6360936055E-002
#      5     1       1.7425452920E-003
#      5     2       9.9591917104E-004
#      5     3       4.0493476387E-006
#      6   -25       1.8750407612E-005
#      6   -24       1.9922549755E-005
#      6   -23       7.6090007428E-005
#      6   -22       1.2413735238E-004
#      6   -21       1.3433271027E-004
#      6   -20       1.4922970721E-004
#      6   -19       4.8747964994E-005
#      6   -18       1.6795901412E-005
#      6   -17       1.6292250422E-004
#      6   -16       3.6738899551E-005
#      6   -15       3.1211681887E-005
#      6   -14       6.2532742071E-006
#      6   -13       9.7522117842E-006
#      6   -12       3.6375805116E-004
#      6   -11       1.3921400275E-004
#      6   -10       2.1677196462E-004
#      6    -9       7.4634489324E-005
#      6    -8       7.1959972685E-005
#      6    -7       3.5028260085E-005
#      6    -6       7.9315506784E-005
#      6    -5       1.7473834759E-004
#      6    -4       6.2954180409E-005
#      6    -3       1.2379660691E-005
#      6    -2       1.6920222566E-004
#      6    -1       9.1839640281E-005
#      6     0       2.4386925674E-005
#      6     1       1.2892522865E-004
#      6     2       6.5682319716E-005
#      7   -24       6.9768937225E-005
#      7   -23       1.8540406835E-004
#      7   -22       1.5060916768E-004
#      7   -21       5.6948589222E-004
#      7   -20       2.4453321858E-004
#      7   -19       1.7881220487E-004
#      7   -18       2.7859012919E-004
#      7   -17       3.8001575347E-004
#      7   -16       1.8899411251E-004
#      7   -15       1.3767867155E-004
#      7   -14       1.5214192339E-004
#      7   -13       1.4648048932E-004
#      7   -12       4.0181186866E-004
#      7   -11       1.1720996318E-003
#      7   -10       5.2711495747E-004
#      7    -9       2.0180914633E-004
#      7    -8       7.0229323507E-005
#      7    -7       2.2602696747E-004
#      7    -6       3.6538009861E-004
#      7    -5       1.2596617097E-003
#      7    -4       6.2627993807E-004
#      7    -3       3.6548859091E-004
#      7    -2       6.7251247837E-004
#      7    -1       5.8426506608E-004
#      7     0       5.5843619269E-004
#      8   -23       2.6513632652E-004
#      8   -22       6.5691823815E-004
#      8   -21       2.5521728397E-004
#      8   -20       1.4765862698E-004
#      8   -19       6.5627486390E-004
#      8   -18       4.5948948755E-004
#      8   -17       6.9063674617E-004
#      8   -16       5.7665798749E-004
#      8   -15       2.6173721291E-004
#      8   -14       8.0516948693E-005
#      8   -13       1.6668317524E-004
#      8   -12       1.6469244618E-004
#      8   -11       5.4587403880E-004
#      8   -10       3.7260675646E-004
#      8    -9       9.3049013483E-005
#      8    -8       3.0547781653E-004
#      8    -7       8.1480769790E-005
#      8    -6       4.0963985812E-004
#      8    -5       7.4122887053E-005
#      8    -4       2.8036104814E-004
#      8    -3       6.3560458936E-005
#      8    -2       3.0438160512E-004
#      9   -21       1.4443647194E-004
#      9   -20       4.7013060340E-005
#      9   -19       4.5002905943E-005
#      9   -18       1.8423624392E-004
#      9   -17       3.1390673766E-004
#      9   -16       1.8118836706E-004
#      9   -15       1.4552898744E-004
#      9   -14       8.9424918156E-005
#      9   -13       1.1244221499E-005
#      9   -12       1.2640946835E-005
#      9   -11       4.7071694138E-007
#      9   -10       9.5199689031E-007
#      9    -9       2.0164613604E-007
#      9    -8       7.3211652356E-005
#      9    -7       1.7271631437E-004
#      9    -6       9.6133983539E-005
#      9    -5       1.1441623865E-004
#     10   -19       4.9465760019E-005
#     10   -18       5.3038894336E-004
#     10   -17       3.2403024421E-004
#     10   -16       1.3113908542E-003
#     10   -15       2.1018422447E-002
#     10   -14       1.2753116339E-004
#     10   -13       2.4882959505E-004
#     10   -12       3.6613399069E-004
#     10   -11       2.9528854807E-004
#     10   -10       1.4801011420E-002
#     10    -9       3.4245589939E-004
#     10    -8       6.4250441323E-004
