 Diffraction intensities for potential:restest_12_5010001.in                   
#    -23    21       4.8725562691E-005
#    -23    22       5.4060136922E-005
#    -23    23       7.7329651334E-005
#    -23    24       6.9817557165E-005
#    -23    25       2.5180514487E-005
#    -23    26       3.0443525265E-005
#    -22   -21       8.3879012692E-006
#    -22   -20       2.2586875061E-005
#    -22   -19       3.2170286727E-005
#    -22   -18       4.4945653649E-005
#    -22   -17       4.3101505435E-005
#    -22   -16       3.7073120435E-005
#    -22   -15       3.9811003204E-005
#    -22   -14       2.9831944801E-005
#    -22   -13       2.1417607895E-005
#    -22   -12       1.4800403878E-005
#    -22   -11       1.0299187808E-005
#    -22   -10       6.5594608965E-006
#    -22    -9       3.1023368228E-006
#    -22    -8       6.0788907152E-006
#    -22    -7       1.2662859137E-005
#    -22    -6       2.2023940555E-005
#    -22    -5       2.7633903862E-005
#    -22    -4       2.1754941086E-005
#    -22    -3       8.5486725048E-006
#    -22    -2       1.1268445832E-005
#    -22    -1       3.2826435659E-005
#    -22     0       5.2363012156E-005
#    -22     1       5.2028143117E-005
#    -22     2       3.4033931595E-005
#    -22     3       1.7635551107E-005
#    -22     4       1.0577321320E-005
#    -22     5       1.8028602441E-005
#    -22     6       3.5534583961E-005
#    -22     7       4.9171457509E-005
#    -22     8       7.1219328723E-005
#    -22     9       8.3241038030E-005
#    -22    10       9.6088282841E-005
#    -22    11       1.0601629316E-004
#    -22    12       1.0819985976E-004
#    -22    13       1.0888716566E-004
#    -22    14       7.5996397838E-005
#    -22    15       5.4547226404E-005
#    -22    16       4.3337316686E-005
#    -22    17       2.7749223324E-005
#    -22    18       3.1499247219E-005
#    -22    19       3.7633364903E-005
#    -22    20       5.8625076065E-005
#    -22    21       4.8823282547E-005
#    -22    22       1.2900842764E-004
#    -22    23       3.7600988655E-005
#    -22    24       4.3519000200E-005
#    -22    25       5.3060629333E-006
#    -22    26       2.9183203173E-005
#    -21   -22       1.8991131762E-005
#    -21   -21       1.7630719323E-005
#    -21   -20       3.1971237970E-005
#    -21   -19       4.5358346772E-005
#    -21   -18       6.5725409349E-005
#    -21   -17       5.1415702278E-005
#    -21   -16       4.5100030062E-005
#    -21   -15       4.0415618076E-005
#    -21   -14       3.2352797916E-005
#    -21   -13       2.2013569946E-005
#    -21   -12       1.3352278470E-005
#    -21   -11       7.3889139310E-006
#    -21   -10       3.1743374283E-006
#    -21    -9       1.5241683616E-006
#    -21    -8       3.6885037218E-006
#    -21    -7       1.7914672829E-005
#    -21    -6       2.8446453025E-005
#    -21    -5       2.5583683620E-005
#    -21    -4       1.2552894804E-005
#    -21    -3       1.5563178947E-005
#    -21    -2       3.0961253708E-005
#    -21    -1       5.2045847622E-005
#    -21     0       5.7157793208E-005
#    -21     1       4.0679656989E-005
#    -21     2       2.0288683272E-005
#    -21     3       1.2110551218E-005
#    -21     4       1.7557666167E-005
#    -21     5       3.6714733680E-005
#    -21     6       5.7163707375E-005
#    -21     7       7.8103813045E-005
#    -21     8       7.6139425158E-005
#    -21     9       8.7248046325E-005
#    -21    10       9.4644287430E-005
#    -21    11       1.1805541474E-004
#    -21    12       1.3407603468E-004
#    -21    13       1.0131928984E-004
#    -21    14       1.0692836935E-004
#    -21    15       6.7620474550E-005
#    -21    16       2.8766397602E-005
#    -21    17       1.0575524624E-005
#    -21    18       2.7828643119E-005
#    -21    19       3.5296739620E-005
#    -21    20       2.0014003614E-005
#    -21    21       6.3019556913E-005
#    -21    22       1.5573089961E-004
#    -21    23       8.2607241012E-005
#    -21    24       8.7737383285E-005
#    -21    25       4.7242776200E-005
#    -20   -22       1.6256350247E-005
#    -20   -21       3.0284119751E-005
#    -20   -20       2.0328487990E-005
#    -20   -19       4.9018507609E-005
#    -20   -18       9.9253715722E-005
#    -20   -17       4.7875795573E-005
#    -20   -16       4.5454407010E-005
#    -20   -15       1.7169814142E-004
#    -20   -14       2.4045347661E-005
#    -20   -13       2.1172492626E-005
#    -20   -12       7.2040877586E-006
#    -20   -11       3.8314246898E-006
#    -20   -10       9.0345040514E-004
#    -20    -9       2.2605720942E-006
#    -20    -8       8.2422229418E-006
#    -20    -7       2.5110886389E-005
#    -20    -6       2.7299216911E-005
#    -20    -5       4.4764170119E-003
#    -20    -4       9.6654507880E-006
#    -20    -3       2.2057762841E-005
#    -20    -2       3.4074818699E-005
#    -20    -1       4.0689940880E-005
#    -20     0       1.3072771776E-002
#    -20     1       9.6161614762E-006
#    -20     2       3.1326482194E-006
#    -20     3       8.5675378537E-006
#    -20     4       1.9152685787E-005
#    -20     5       1.5295470760E-002
#    -20     6       4.3713443210E-005
#    -20     7       3.8649970764E-005
#    -20     8       2.9731197211E-005
#    -20     9       4.0126081954E-005
#    -20    10       1.1488287144E-002
#    -20    11       1.0092698068E-004
#    -20    12       8.2589445764E-005
#    -20    13       7.9083321682E-005
#    -20    14       8.6092880656E-005
#    -20    15       2.9600870169E-003
#    -20    16       1.0172949067E-005
#    -20    17       3.0448425777E-005
#    -20    18       2.6852898276E-005
#    -20    19       1.1511913919E-005
#    -20    20       2.3449613907E-003
#    -20    21       9.0785903084E-005
#    -20    22       5.0773770091E-005
#    -20    23       5.1828095952E-005
#    -20    24       7.4842555219E-005
#    -20    25       4.9796190168E-004
#    -19   -23       2.8851105196E-005
#    -19   -22       2.9283656265E-005
#    -19   -21       4.7310728720E-005
#    -19   -20       2.9648621317E-005
#    -19   -19       5.1420466832E-005
#    -19   -18       4.3643630097E-005
#    -19   -17       4.7232618418E-005
#    -19   -16       3.9113429287E-005
#    -19   -15       2.2803121248E-005
#    -19   -14       2.0829849563E-005
#    -19   -13       8.6595378359E-006
#    -19   -12       3.3590552219E-006
#    -19   -11       5.0638167029E-006
#    -19   -10       5.8972916529E-006
#    -19    -9       8.5507107940E-006
#    -19    -8       1.9461368963E-005
#    -19    -7       2.5282597988E-005
#    -19    -6       1.9301110520E-005
#    -19    -5       5.1591858278E-006
#    -19    -4       6.6373894774E-006
#    -19    -3       1.7689687974E-005
#    -19    -2       2.0320189572E-005
#    -19    -1       9.6311670617E-006
#    -19     0       4.0502751919E-007
#    -19     1       5.1798131061E-006
#    -19     2       1.4053967788E-005
#    -19     3       2.0583567397E-005
#    -19     4       2.3562138558E-005
#    -19     5       1.1928062568E-005
#    -19     6       3.1249218759E-006
#    -19     7       4.7792486162E-006
#    -19     8       2.0316554750E-005
#    -19     9       4.3936535403E-005
#    -19    10       4.6653508867E-005
#    -19    11       4.6672705801E-005
#    -19    12       5.1263478562E-005
#    -19    13       4.3768112750E-005
#    -19    14       5.0175513751E-005
#    -19    15       7.1815296968E-005
#    -19    16       4.0422331790E-005
#    -19    17       4.7976744752E-005
#    -19    18       3.9957389386E-005
#    -19    19       8.3658154401E-006
#    -19    20       1.6655019131E-006
#    -19    21       1.7767008942E-005
#    -19    22       1.1989575585E-004
#    -19    23       1.7645830426E-004
#    -19    24       1.9805650397E-005
#    -19    25       7.0360903071E-005
#    -18   -23       1.6190345911E-005
#    -18   -22       4.8963497842E-006
#    -18   -21       3.1149586101E-005
#    -18   -20       4.4973832752E-005
#    -18   -19       5.0611823067E-005
#    -18   -18       4.9040444617E-005
#    -18   -17       2.3753976015E-005
#    -18   -16       2.5580046700E-005
#    -18   -15       1.8110131440E-005
#    -18   -14       1.1340647704E-005
#    -18   -13       3.4229670560E-006
#    -18   -12       5.2582898807E-006
#    -18   -11       1.5809213867E-005
#    -18   -10       2.1214780620E-005
#    -18    -9       2.2854821565E-005
#    -18    -8       2.0105240455E-005
#    -18    -7       1.3565275908E-005
#    -18    -6       2.8949914034E-006
#    -18    -5       1.1591815418E-006
#    -18    -4       1.0624359550E-005
#    -18    -3       1.2143159903E-005
#    -18    -2       3.1399110842E-006
#    -18    -1       5.1656554577E-006
#    -18     0       3.1203950515E-005
#    -18     1       6.5091423506E-005
#    -18     2       7.4239936129E-005
#    -18     3       4.8304813795E-005
#    -18     4       2.3168655961E-005
#    -18     5       1.1452416914E-005
#    -18     6       2.5154723963E-005
#    -18     7       4.7106928686E-005
#    -18     8       6.5408344157E-005
#    -18     9       5.9228551841E-005
#    -18    10       4.2791736791E-005
#    -18    11       1.5235053146E-005
#    -18    12       1.4155185104E-005
#    -18    13       3.0740320491E-005
#    -18    14       4.0616096687E-005
#    -18    15       2.2301923449E-005
#    -18    16       3.2358194479E-005
#    -18    17       2.5731446453E-005
#    -18    18       4.8392360701E-006
#    -18    19       3.2780673078E-006
#    -18    20       3.4127449333E-006
#    -18    21       6.4266652788E-005
#    -18    22       1.1329105918E-004
#    -18    23       2.4576046732E-005
#    -18    24       3.6463699341E-005
#    -17   -24       1.5154331730E-005
#    -17   -23       1.2902010424E-005
#    -17   -22       2.6513490118E-005
#    -17   -21       4.0221998814E-005
#    -17   -20       4.4100704486E-005
#    -17   -19       4.7300606645E-005
#    -17   -18       2.9308368444E-005
#    -17   -17       3.3803410737E-005
#    -17   -16       2.4674932271E-005
#    -17   -15       1.1279816149E-005
#    -17   -14       1.6776342710E-006
#    -17   -13       7.6461837362E-006
#    -17   -12       1.7889188946E-005
#    -17   -11       3.6169954066E-005
#    -17   -10       3.9641729480E-005
#    -17    -9       2.7855283965E-005
#    -17    -8       1.4346135833E-005
#    -17    -7       2.2703118659E-006
#    -17    -6       6.5475566115E-006
#    -17    -5       1.8043345879E-005
#    -17    -4       1.7575595246E-005
#    -17    -3       8.5453561567E-006
#    -17    -2       1.4003629610E-005
#    -17    -1       6.5040648129E-005
#    -17     0       1.3488073285E-004
#    -17     1       1.7072956186E-004
#    -17     2       1.4663713682E-004
#    -17     3       1.0560664343E-004
#    -17     4       7.4001733824E-005
#    -17     5       8.2290514916E-005
#    -17     6       9.9438576713E-005
#    -17     7       1.0602452943E-004
#    -17     8       1.1514842321E-004
#    -17     9       6.5423500584E-005
#    -17    10       2.0938556156E-005
#    -17    11       2.6476082138E-006
#    -17    12       1.5463140223E-005
#    -17    13       2.1514873386E-005
#    -17    14       1.3491790023E-005
#    -17    15       8.9747089212E-006
#    -17    16       2.8309310429E-006
#    -17    17       8.6321898702E-007
#    -17    18       2.0073610143E-006
#    -17    19       2.2496438973E-005
#    -17    20       5.9380201408E-005
#    -17    21       3.4460637488E-005
#    -17    22       4.1249697466E-006
#    -17    23       4.0360891636E-005
#    -17    24       4.5476346206E-005
#    -16   -24       2.6999542451E-005
#    -16   -23       4.3122588366E-005
#    -16   -22       4.3760983144E-005
#    -16   -21       3.6637568856E-005
#    -16   -20       4.0967031387E-005
#    -16   -19       4.5634091016E-005
#    -16   -18       4.7644183850E-005
#    -16   -17       3.3129803279E-005
#    -16   -16       1.3015156668E-005
#    -16   -15       2.6102665568E-006
#    -16   -14       2.1306242003E-006
#    -16   -13       1.6375480835E-005
#    -16   -12       4.7046420045E-005
#    -16   -11       5.8313842672E-005
#    -16   -10       3.2900516560E-005
#    -16    -9       9.8729482611E-006
#    -16    -8       3.6854858112E-006
#    -16    -7       1.7091289508E-005
#    -16    -6       3.5501138779E-005
#    -16    -5       3.6706181981E-005
#    -16    -4       1.9122963837E-005
#    -16    -3       2.0503121937E-005
#    -16    -2       7.4136197243E-005
#    -16    -1       1.7065697380E-004
#    -16     0       2.5467750218E-004
#    -16     1       2.5700657366E-004
#    -16     2       2.1766012725E-004
#    -16     3       1.6080016154E-004
#    -16     4       1.2680552594E-004
#    -16     5       1.3477176064E-004
#    -16     6       1.3608353788E-004
#    -16     7       1.5154525556E-004
#    -16     8       7.6307382844E-005
#    -16     9       3.2337568791E-005
#    -16    10       2.0227408416E-006
#    -16    11       1.0786527964E-005
#    -16    12       4.0340223345E-005
#    -16    13       8.2278291728E-006
#    -16    14       6.2582859805E-006
#    -16    15       2.8721538521E-006
#    -16    16       2.8469720181E-006
#    -16    17       3.5546796010E-006
#    -16    18       5.4683638634E-005
#    -16    19       1.6253061985E-005
#    -16    20       1.0158331752E-004
#    -16    21       1.2081751008E-004
#    -16    22       1.7892710592E-004
#    -16    23       6.8866659646E-005
#    -15   -25       5.0506280691E-006
#    -15   -24       4.1683911575E-005
#    -15   -23       1.2046679357E-005
#    -15   -22       2.5619017071E-005
#    -15   -21       4.6118721855E-005
#    -15   -20       8.1499371091E-005
#    -15   -19       2.3060730157E-005
#    -15   -18       1.7444044510E-005
#    -15   -17       9.2424511205E-006
#    -15   -16       6.8046278082E-006
#    -15   -15       6.3539142245E-004
#    -15   -14       2.5725251465E-005
#    -15   -13       4.6890165125E-005
#    -15   -12       8.1336656235E-005
#    -15   -11       4.3362743741E-005
#    -15   -10       4.8670842363E-003
#    -15    -9       5.0439720392E-006
#    -15    -8       3.3805238649E-005
#    -15    -7       4.9089526672E-005
#    -15    -6       5.7141925485E-005
#    -15    -5       1.5296918713E-002
#    -15    -4       2.3487260070E-005
#    -15    -3       4.8190111352E-005
#    -15    -2       1.4650446764E-004
#    -15    -1       2.5691935257E-004
#    -15     0       3.4614906299E-002
#    -15     1       3.2189690636E-004
#    -15     2       2.1927881404E-004
#    -15     3       1.3444950181E-004
#    -15     4       1.0025912944E-004
#    -15     5       2.8140475358E-002
#    -15     6       9.7449456845E-005
#    -15     7       5.5880615145E-005
#    -15     8       2.1022046098E-005
#    -15     9       2.8745540000E-007
#    -15    10       1.4681607584E-002
#    -15    11       7.6809667473E-005
#    -15    12       3.3998838224E-005
#    -15    13       1.6971262178E-005
#    -15    14       2.8427894865E-005
#    -15    15       1.5306233983E-002
#    -15    16       2.4256148749E-007
#    -15    17       5.0262104735E-005
#    -15    18       5.8022732057E-005
#    -15    19       1.7042184621E-005
#    -15    20       1.7587020819E-003
#    -15    21       2.1306784219E-004
#    -15    22       6.7663942076E-005
#    -15    23       1.2152842439E-004
#    -14   -25       5.4834975597E-005
#    -14   -24       5.3256737810E-005
#    -14   -23       4.5696255939E-005
#    -14   -22       3.6956311570E-005
#    -14   -21       6.6120644215E-005
#    -14   -20       3.8351316570E-005
#    -14   -19       2.0837793791E-005
#    -14   -18       2.8245065783E-005
#    -14   -17       6.0505314818E-006
#    -14   -16       4.3354830469E-006
#    -14   -15       7.8931965598E-006
#    -14   -14       4.4550518138E-005
#    -14   -13       5.4611655349E-005
#    -14   -12       5.3382262197E-005
#    -14   -11       1.4689881106E-005
#    -14   -10       1.2452527120E-005
#    -14    -9       3.7778916306E-005
#    -14    -8       7.1097737084E-005
#    -14    -7       7.8032301907E-005
#    -14    -6       4.3699506445E-005
#    -14    -5       1.1901501575E-005
#    -14    -4       2.3088571590E-005
#    -14    -3       1.0547815692E-004
#    -14    -2       2.1754939363E-004
#    -14    -1       3.2184205388E-004
#    -14     0       2.8457106231E-004
#    -14     1       1.7681590809E-004
#    -14     2       1.1054851032E-004
#    -14     3       4.8085810567E-005
#    -14     4       3.6231050972E-005
#    -14     5       2.5206912694E-005
#    -14     6       2.4991899209E-005
#    -14     7       1.2681580237E-005
#    -14     8       1.1135613556E-005
#    -14     9       3.8892211547E-005
#    -14    10       7.9464717356E-005
#    -14    11       6.9043620936E-005
#    -14    12       6.5180159878E-005
#    -14    13       2.1185258618E-005
#    -14    14       2.7734358094E-005
#    -14    15       6.9433986869E-005
#    -14    16       4.5602859520E-005
#    -14    17       7.7562275294E-005
#    -14    18       6.3577834168E-005
#    -14    19       2.9080413991E-005
#    -14    20       7.5771768710E-006
#    -14    21       4.6689636712E-004
#    -14    22       3.9075226146E-004
#    -13   -26       1.2114884224E-005
#    -13   -25       1.5242750166E-005
#    -13   -24       3.0245609936E-005
#    -13   -23       3.4880041485E-005
#    -13   -22       3.2298254646E-005
#    -13   -21       2.7735294664E-005
#    -13   -20       1.5696904679E-005
#    -13   -19       9.3769376148E-006
#    -13   -18       3.6407938861E-006
#    -13   -17       3.8758231442E-006
#    -13   -16       4.2273170769E-006
#    -13   -15       2.5012176671E-005
#    -13   -14       5.0702899716E-005
#    -13   -13       5.0509427824E-005
#    -13   -12       3.3805468499E-005
#    -13   -11       2.3213376913E-005
#    -13   -10       4.9574908449E-005
#    -13    -9       8.3063406339E-005
#    -13    -8       7.6032487653E-005
#    -13    -7       3.8626384022E-005
#    -13    -6       3.1219547952E-006
#    -13    -5       1.1405706458E-005
#    -13    -4       7.3908690764E-005
#    -13    -3       1.6070340645E-004
#    -13    -2       2.1921651909E-004
#    -13    -1       1.7679534763E-004
#    -13     0       9.7759955779E-005
#    -13     1       3.2113088450E-005
#    -13     2       5.1243519687E-006
#    -13     3       2.7792674539E-007
#    -13     4       1.1101279004E-005
#    -13     5       5.4301610490E-005
#    -13     6       9.4967670634E-005
#    -13     7       8.8009153637E-005
#    -13     8       1.1698546102E-004
#    -13     9       1.1639986697E-004
#    -13    10       1.3557862153E-004
#    -13    11       1.1404887070E-004
#    -13    12       9.0564188791E-005
#    -13    13       2.8204108877E-005
#    -13    14       4.6540609570E-005
#    -13    15       2.9228787946E-005
#    -13    16       6.0587183064E-005
#    -13    17       7.0563677374E-006
#    -13    18       1.0114206110E-005
#    -13    19       4.7361623499E-006
#    -13    20       9.2353003644E-005
#    -13    21       1.1270826372E-004
#    -12   -26       1.9334510316E-005
#    -12   -25       1.5233390988E-005
#    -12   -24       4.5576191485E-005
#    -12   -23       5.9676843158E-005
#    -12   -22       4.1391527471E-005
#    -12   -21       2.8295318424E-005
#    -12   -20       1.1319207087E-005
#    -12   -19       5.9585240133E-006
#    -12   -18       5.1498545613E-006
#    -12   -17       2.9932801515E-006
#    -12   -16       1.4359670270E-005
#    -12   -15       2.9181853923E-005
#    -12   -14       2.8768753134E-005
#    -12   -13       2.7738438114E-005
#    -12   -12       3.8833619918E-005
#    -12   -11       6.0533405233E-005
#    -12   -10       9.5891866872E-005
#    -12    -9       8.7105971557E-005
#    -12    -8       2.9689411763E-005
#    -12    -7       4.7605940806E-006
#    -12    -6       2.5101673117E-005
#    -12    -5       8.2213079261E-005
#    -12    -4       1.2674076237E-004
#    -12    -3       1.3441329481E-004
#    -12    -2       1.1054117153E-004
#    -12    -1       3.2115335488E-005
#    -12     0       6.9885297195E-007
#    -12     1       1.5090587653E-005
#    -12     2       5.2326217611E-005
#    -12     3       8.8160581466E-005
#    -12     4       1.5951585470E-004
#    -12     5       2.2975649131E-004
#    -12     6       2.7145352078E-004
#    -12     7       2.3323163733E-004
#    -12     8       2.2678734570E-004
#    -12     9       1.8418276985E-004
#    -12    10       1.9684402262E-004
#    -12    11       1.2702377015E-004
#    -12    12       7.7511453293E-005
#    -12    13       3.5303581666E-005
#    -12    14       3.4158864194E-005
#    -12    15       3.5167916101E-005
#    -12    16       6.4078072083E-005
#    -12    17       5.6026586897E-005
#    -12    18       4.7741068123E-005
#    -12    19       2.7903194493E-005
#    -12    20       7.1098509462E-005
#    -12    21       2.1601866978E-004
#    -11   -26       1.2054611066E-005
#    -11   -25       1.7527685327E-005
#    -11   -24       4.9509042321E-005
#    -11   -23       6.0689542053E-005
#    -11   -22       4.6888139664E-005
#    -11   -21       1.4983429610E-005
#    -11   -20       4.9551859937E-006
#    -11   -19       1.7925062801E-007
#    -11   -18       1.9759643590E-006
#    -11   -17       5.4500403517E-006
#    -11   -16       1.6047157946E-005
#    -11   -15       2.0807944894E-005
#    -11   -14       1.9115338620E-005
#    -11   -13       4.5793492442E-005
#    -11   -12       7.3681879588E-005
#    -11   -11       1.0582770004E-004
#    -11   -10       9.4486589717E-005
#    -11    -9       4.0065865917E-005
#    -11    -8       2.0277816534E-005
#    -11    -7       4.7050427770E-005
#    -11    -6       9.9367292127E-005
#    -11    -5       1.3472178904E-004
#    -11    -4       1.0023221894E-004
#    -11    -3       4.8089351628E-005
#    -11    -2       5.1298947475E-006
#    -11    -1       1.5086035686E-005
#    -11     0       8.6419921593E-005
#    -11     1       1.5660038716E-004
#    -11     2       2.2140553202E-004
#    -11     3       2.8721795961E-004
#    -11     4       3.5546854381E-004
#    -11     5       3.6609389036E-004
#    -11     6       2.9264916359E-004
#    -11     7       2.7514722685E-004
#    -11     8       1.8213175279E-004
#    -11     9       1.7600320748E-004
#    -11    10       1.7082254487E-004
#    -11    11       1.0462947266E-004
#    -11    12       1.0223311506E-005
#    -11    13       7.0025189654E-005
#    -11    14       7.5357681718E-005
#    -11    15       6.2303460997E-005
#    -11    16       4.7562388350E-005
#    -11    17       8.4476702203E-006
#    -11    18       1.3572674213E-004
#    -11    19       1.3239814709E-004
#    -11    20       6.1190814970E-005
#    -10   -27       3.0499495399E-005
#    -10   -26       1.2181177615E-005
#    -10   -25       3.6621595424E-005
#    -10   -24       8.4863879929E-005
#    -10   -23       4.2980508631E-005
#    -10   -22       3.1585374597E-005
#    -10   -21       2.5961398505E-005
#    -10   -20       4.5368153241E-005
#    -10   -19       7.0877615043E-007
#    -10   -18       1.3854625701E-005
#    -10   -17       5.6876055349E-006
#    -10   -16       1.3441836807E-005
#    -10   -15       2.2832253799E-003
#    -10   -14       2.8762036867E-005
#    -10   -13       8.8284173373E-005
#    -10   -12       1.0804377950E-004
#    -10   -11       1.1790676051E-004
#    -10   -10       1.1489187125E-002
#    -10    -9       4.3910068885E-005
#    -10    -8       6.5379085331E-005
#    -10    -7       1.0598070766E-004
#    -10    -6       1.3606002993E-004
#    -10    -5       2.8141995649E-002
#    -10    -4       3.6230119867E-005
#    -10    -3       2.8057844081E-007
#    -10    -2       5.2322481861E-005
#    -10    -1       1.5658645880E-004
#    -10     0       4.5613288916E-002
#    -10     1       4.1663547538E-004
#    -10     2       3.6473521754E-004
#    -10     3       3.0161894488E-004
#    -10     4       3.0457329444E-004
#    -10     5       2.2813275393E-002
#    -10     6       3.0431859005E-004
#    -10     7       1.7572064467E-004
#    -10     8       1.5696148970E-004
#    -10     9       1.4170131014E-004
#    -10    10       1.8592051534E-002
#    -10    11       2.4655533980E-005
#    -10    12       4.1563997309E-005
#    -10    13       7.6082165532E-005
#    -10    14       1.6391952014E-004
#    -10    15       2.5547083297E-002
#    -10    16       8.2545251179E-005
#    -10    17       1.7921360686E-004
#    -10    18       1.1819899758E-004
#    -10    19       1.5496854381E-004
#     -9   -27       1.9025924559E-005
#     -9   -26       6.3143072451E-005
#     -9   -25       1.5549761498E-005
#     -9   -24       2.2585756387E-005
#     -9   -23       5.8655603268E-005
#     -9   -22       4.6822060603E-005
#     -9   -21       4.9593960302E-005
#     -9   -20       1.3070831023E-005
#     -9   -19       6.9412484814E-006
#     -9   -18       1.1883567869E-005
#     -9   -17       4.7085733720E-006
#     -9   -16       1.4472884012E-005
#     -9   -15       2.2992460628E-005
#     -9   -14       5.6493319891E-005
#     -9   -13       1.0879472268E-004
#     -9   -12       1.3395261632E-004
#     -9   -11       1.0086641710E-004
#     -9   -10       4.6635131158E-005
#     -9    -9       5.9233356506E-005
#     -9    -8       1.1514553778E-004
#     -9    -7       1.5155560612E-004
#     -9    -6       9.7444034280E-005
#     -9    -5       2.5241316865E-005
#     -9    -4       1.1127065843E-005
#     -9    -3       8.8150073948E-005
#     -9    -2       2.2137424834E-004
#     -9    -1       4.1659936402E-004
#     -9     0       3.8675271978E-004
#     -9     1       3.3702103053E-004
#     -9     2       2.6947030316E-004
#     -9     3       1.4434714967E-004
#     -9     4       1.6015590308E-004
#     -9     5       1.2969706983E-004
#     -9     6       4.5143784330E-005
#     -9     7       1.0606811542E-004
#     -9     8       1.1210389561E-004
#     -9     9       7.9879281619E-005
#     -9    10       4.3269715389E-005
#     -9    11       1.4741364010E-004
#     -9    12       1.6300567863E-005
#     -9    13       2.5046407854E-005
#     -9    14       6.0482148146E-005
#     -9    15       2.0819656605E-004
#     -9    16       1.0014143420E-004
#     -9    17       3.4255644512E-004
#     -9    18       2.3449087068E-004
#     -9    19       3.5804845258E-006
#     -8   -27       6.2438709937E-005
#     -8   -26       4.9519921903E-005
#     -8   -25       6.7209942768E-005
#     -8   -24       4.2908477650E-005
#     -8   -23       3.2961900472E-005
#     -8   -22       4.6419974711E-005
#     -8   -21       4.1595538010E-005
#     -8   -20       1.1852569921E-005
#     -8   -19       7.1098797354E-006
#     -8   -18       8.4892242435E-006
#     -8   -17       4.2761699421E-006
#     -8   -16       2.3180418552E-005
#     -8   -15       3.9016166952E-005
#     -8   -14       7.5986066566E-005
#     -8   -13       1.0125414100E-004
#     -8   -12       8.2538570525E-005
#     -8   -11       4.6662716891E-005
#     -8   -10       4.2803177868E-005
#     -8    -9       6.5439907912E-005
#     -8    -8       7.6338318761E-005
#     -8    -7       5.5911600895E-005
#     -8    -6       2.5060387861E-005
#     -8    -5       5.4364855336E-005
#     -8    -4       1.5954141915E-004
#     -8    -3       2.8717530277E-004
#     -8    -2       3.6463894274E-004
#     -8    -1       3.3695107737E-004
#     -8     0       2.5240811004E-004
#     -8     1       1.3511450410E-004
#     -8     2       6.6967516595E-005
#     -8     3       3.5201945692E-005
#     -8     4       1.5536272657E-005
#     -8     5       1.0963032045E-005
#     -8     6       2.6519096016E-005
#     -8     7       5.1028389894E-005
#     -8     8       3.0362484655E-005
#     -8     9       2.6156520923E-005
#     -8    10       5.5005702588E-005
#     -8    11       6.6460686254E-005
#     -8    12       1.5372894377E-004
#     -8    13       1.6383061420E-005
#     -8    14       3.5542154152E-005
#     -8    15       8.5784356994E-005
#     -8    16       2.7897027046E-004
#     -8    17       2.8912985272E-004
#     -8    18       1.0025609050E-004
#     -7   -27       1.4499478030E-005
#     -7   -26       3.8755461682E-005
#     -7   -25       5.0739808291E-005
#     -7   -24       4.7885500292E-005
#     -7   -23       1.1492024696E-004
#     -7   -22       3.9639558106E-005
#     -7   -21       2.6636194628E-005
#     -7   -20       1.3298508446E-005
#     -7   -19       2.5632965824E-005
#     -7   -18       1.0476586075E-005
#     -7   -17       6.2627158837E-006
#     -7   -16       2.7171365500E-005
#     -7   -15       5.4600372367E-005
#     -7   -14       1.0694561754E-004
#     -7   -13       7.9050881786E-005
#     -7   -12       5.1241596214E-005
#     -7   -11       1.5240597045E-005
#     -7   -10       2.0944827033E-005
#     -7    -9       3.2357886450E-005
#     -7    -8       2.1050149710E-005
#     -7    -7       1.2724836542E-005
#     -7    -6       9.5037859046E-005
#     -7    -5       2.2979125062E-004
#     -7    -4       3.5544474704E-004
#     -7    -3       3.0153486148E-004
#     -7    -2       2.6934747387E-004
#     -7    -1       1.3506353989E-004
#     -7     0       7.7018526754E-005
#     -7     1       2.3767546482E-005
#     -7     2       1.1802490171E-005
#     -7     3       2.4592483485E-006
#     -7     4       5.5327470272E-005
#     -7     5       9.3480709720E-005
#     -7     6       1.1550303856E-004
#     -7     7       8.1704184628E-005
#     -7     8       2.8332623947E-005
#     -7     9       1.6906201695E-005
#     -7    10       1.2679281842E-004
#     -7    11       2.3383468708E-004
#     -7    12       1.7404224288E-004
#     -7    13       2.4408851373E-006
#     -7    14       5.7326254781E-005
#     -7    15       1.5870495866E-004
#     -7    16       2.3821267660E-004
#     -7    17       3.8655103351E-005
#     -6   -27       2.3899819189E-005
#     -6   -26       4.5337888325E-005
#     -6   -25       4.3206899061E-005
#     -6   -24       8.6190600381E-005
#     -6   -23       6.9330824308E-005
#     -6   -22       6.2874630631E-005
#     -6   -21       3.4421577588E-005
#     -6   -20       2.4121915582E-005
#     -6   -19       2.4127525227E-005
#     -6   -18       1.2079976028E-005
#     -6   -17       1.7998082358E-005
#     -6   -16       4.3423953450E-005
#     -6   -15       6.7684292348E-005
#     -6   -14       8.6109272310E-005
#     -6   -13       4.3757847903E-005
#     -6   -12       1.4157186021E-005
#     -6   -11       2.6535472748E-006
#     -6   -10       2.0146584830E-006
#     -6    -9       2.9263806602E-007
#     -6    -8       1.1147611454E-005
#     -6    -7       8.8060537021E-005
#     -6    -6       2.7151043120E-004
#     -6    -5       3.6609433725E-004
#     -6    -4       3.0450555749E-004
#     -6    -3       1.4425661761E-004
#     -6    -2       6.6901965482E-005
#     -6    -1       2.3750303983E-005
#     -6     0       1.4799411902E-005
