 Diffraction intensities for potential:x6x6_03D10002.in                        
#    -33   -20       1.2029953712E-015
#    -33   -19       5.6087129025E-016
#    -33   -18       9.4451856340E-005
#    -33   -17       6.3043351369E-015
#    -33   -16       1.2622091166E-015
#    -33   -15       1.4600271111E-004
#    -33   -14       1.4890924113E-014
#    -33   -13       3.5039892849E-016
#    -33   -12       1.2561303858E-004
#    -33   -11       3.0685245048E-014
#    -33   -10       1.1019240439E-015
#    -33    -9       9.2135968125E-005
#    -33    -8       3.8914927616E-014
#    -33    -7       1.3596519459E-015
#    -33    -6       1.1864667068E-004
#    -33    -5       2.5341926658E-014
#    -33    -4       1.4287302426E-015
#    -33    -3       1.1734874820E-004
#    -33    -2       2.6738490922E-014
#    -33    -1       3.7258363424E-015
#    -33     0       2.3880377437E-004
#    -33     1       1.7480022170E-014
#    -33     2       7.8725172223E-015
#    -33     3       1.6076989760E-004
#    -33     4       1.1501944270E-014
#    -33     5       1.1785293937E-014
#    -33     6       7.1911520802E-005
#    -33     7       1.6961702861E-014
#    -33     8       6.0319337377E-015
#    -33     9       5.6382558496E-005
#    -33    10       1.3947978366E-014
#    -33    11       2.7947385143E-014
#    -33    12       1.3818315065E-004
#    -33    13       1.0355602829E-014
#    -33    14       1.4786521068E-015
#    -33    15       2.1167495709E-004
#    -33    16       1.1168918176E-014
#    -33    17       2.1803423728E-014
#    -33    18       1.5867737321E-004
#    -33    19       3.4035294373E-015
#    -33    20       6.2371793582E-015
#    -33    21       9.8425087127E-005
#    -33    22       2.9405009986E-015
#    -33    23       5.8556570120E-015
#    -33    24       9.5384879832E-005
#    -33    25       9.8076571540E-016
#    -33    26       2.4549567061E-015
#    -33    27       1.4680774664E-004
#    -33    28       7.5045716578E-017
#    -33    29       9.2431658256E-016
#    -33    30       2.9824560624E-004
#    -33    31       1.8599900137E-018
#    -33    32       1.2547252770E-015
#    -33    33       4.0892076230E-004
#    -32   -21       2.3913886727E-016
#    -32   -20       5.3195627606E-005
#    -32   -19       6.5213811489E-015
#    -32   -18       1.1273952540E-015
#    -32   -17       8.5952599026E-005
#    -32   -16       1.1266962622E-014
#    -32   -15       3.0217087223E-017
#    -32   -14       1.3345273719E-004
#    -32   -13       2.4548291232E-014
#    -32   -12       1.5547327940E-015
#    -32   -11       6.5804124945E-005
#    -32   -10       3.3783680819E-014
#    -32    -9       5.1753698615E-016
#    -32    -8       5.8320025054E-005
#    -32    -7       2.6536697016E-014
#    -32    -6       1.6556377995E-015
#    -32    -5       7.8951828847E-005
#    -32    -4       2.0140481381E-014
#    -32    -3       6.6384925004E-016
#    -32    -2       1.7273121405E-004
#    -32    -1       1.2654926418E-014
#    -32     0       1.1982754943E-015
#    -32     1       2.7628079513E-004
#    -32     2       1.9036166109E-014
#    -32     3       1.8476313287E-015
#    -32     4       6.3582908315E-005
#    -32     5       1.5506012219E-014
#    -32     6       7.3190820814E-015
#    -32     7       7.7565946946E-005
#    -32     8       1.1022451976E-014
#    -32     9       2.9643202024E-015
#    -32    10       1.3791140101E-004
#    -32    11       1.5035521833E-014
#    -32    12       1.5488332914E-014
#    -32    13       2.1156117000E-004
#    -32    14       5.5182915722E-015
#    -32    15       2.0212009544E-015
#    -32    16       2.1673257584E-004
#    -32    17       6.4211335832E-015
#    -32    18       2.5050403690E-014
#    -32    19       9.7947852280E-005
#    -32    20       2.5171013467E-015
#    -32    21       1.7659489924E-014
#    -32    22       8.8873315032E-005
#    -32    23       1.8651142775E-015
#    -32    24       8.1369632189E-015
#    -32    25       2.3588805064E-004
#    -32    26       7.7856115234E-016
#    -32    27       6.8664261747E-015
#    -32    28       2.2363701986E-004
#    -32    29       1.5016068827E-016
#    -32    30       5.6422879761E-015
#    -32    31       1.6307613220E-004
#    -32    32       4.6984341654E-016
#    -32    33       3.3521774945E-015
#    -31   -22       5.8890871392E-005
#    -31   -21       4.6714447748E-015
#    -31   -20       5.5559710706E-016
#    -31   -19       1.2028935087E-004
#    -31   -18       1.7995218626E-014
#    -31   -17       9.1600645616E-017
#    -31   -16       1.6717648187E-004
#    -31   -15       2.5185398224E-014
#    -31   -14       3.5258568266E-016
#    -31   -13       1.3737140409E-004
#    -31   -12       2.5477117741E-014
#    -31   -11       4.7707451170E-015
#    -31   -10       3.3986859772E-005
#    -31    -9       2.3777770070E-014
#    -31    -8       2.4394801916E-015
#    -31    -7       3.8556314025E-005
#    -31    -6       1.3423095132E-014
#    -31    -5       1.2580281325E-014
#    -31    -4       1.0424889462E-004
#    -31    -3       7.9865484730E-015
#    -31    -2       4.8297205405E-015
#    -31    -1       2.7495388037E-004
#    -31     0       1.2733125269E-014
#    -31     1       2.1761726101E-014
#    -31     2       1.0513681657E-004
#    -31     3       1.8508480490E-014
#    -31     4       5.5660893734E-015
#    -31     5       3.7546285036E-005
#    -31     6       1.3550603913E-014
#    -31     7       1.3004067028E-014
#    -31     8       1.0555700760E-004
#    -31     9       1.6232533080E-014
#    -31    10       4.1860073510E-015
#    -31    11       1.5597640422E-004
#    -31    12       8.7262312291E-015
#    -31    13       7.3549329064E-015
#    -31    14       1.5614707402E-004
#    -31    15       6.8893603784E-015
#    -31    16       3.9794765667E-015
#    -31    17       1.5898475813E-004
#    -31    18       3.5760493147E-015
#    -31    19       2.2273293879E-014
#    -31    20       1.1785588195E-004
#    -31    21       1.8810391285E-015
#    -31    22       1.6715950904E-014
#    -31    23       1.0920214060E-004
#    -31    24       1.3858521745E-015
#    -31    25       5.2383427847E-015
#    -31    26       1.6956503064E-004
#    -31    27       2.5064923339E-016
#    -31    28       4.4553284594E-015
#    -31    29       1.8396767023E-004
#    -31    30       2.2223001634E-016
#    -31    31       2.0332348967E-015
#    -31    32       2.3229520276E-005
#    -30   -23       2.4433837328E-015
#    -30   -22       4.4404424737E-016
#    -30   -21       8.4986825376E-005
#    -30   -20       1.2887319788E-014
#    -30   -19       7.5307500294E-016
#    -30   -18       1.2288920168E-004
#    -30   -17       2.2091556683E-014
#    -30   -16       5.5607225375E-016
#    -30   -15       1.7089388532E-004
#    -30   -14       2.4172099965E-014
#    -30   -13       4.8622379232E-016
#    -30   -12       2.6916154035E-004
#    -30   -11       2.8939868537E-014
#    -30   -10       4.2189498373E-015
#    -30    -9       7.6926272433E-006
#    -30    -8       1.6280926337E-014
#    -30    -7       7.2271095964E-015
#    -30    -6       8.2265926945E-004
#    -30    -5       4.5601180640E-015
#    -30    -4       1.3101486842E-014
#    -30    -3       1.5698259327E-004
#    -30    -2       4.2696248543E-015
#    -30    -1       1.3839551928E-014
#    -30     0       2.1997052963E-003
#    -30     1       1.4194229623E-014
#    -30     2       7.5340900423E-015
#    -30     3       2.4298156575E-006
#    -30     4       1.7796500937E-014
#    -30     5       1.3524302132E-014
#    -30     6       3.6541272056E-003
#    -30     7       1.4944935988E-014
#    -30     8       1.6231448093E-014
#    -30     9       1.1056518633E-004
#    -30    10       1.6687611893E-014
#    -30    11       1.4817076215E-014
#    -30    12       5.4556924431E-003
#    -30    13       7.1152895806E-015
#    -30    14       8.4052932971E-015
#    -30    15       1.2834714562E-004
#    -30    16       5.3598748818E-015
#    -30    17       5.1514685528E-015
#    -30    18       2.9144220461E-003
#    -30    19       3.7004542280E-015
#    -30    20       3.1207442476E-015
#    -30    21       1.5058473787E-004
#    -30    22       9.2421442957E-016
#    -30    23       3.7752036259E-016
#    -30    24       9.8933527722E-004
#    -30    25       1.0384071529E-015
#    -30    26       6.0183323352E-015
#    -30    27       8.5634940981E-005
#    -30    28       1.1992975376E-015
#    -30    29       9.3490780176E-016
#    -30    30       3.6995681436E-004
#    -30    31       6.4946897655E-016
#    -30    32       4.1059152365E-015
#    -29   -24       8.8715978720E-017
#    -29   -23       1.5954590302E-005
#    -29   -22       1.2033147708E-014
#    -29   -21       1.4233208454E-016
#    -29   -20       2.0103987428E-004
#    -29   -19       1.7380190184E-014
#    -29   -18       1.0396521969E-015
#    -29   -17       1.6943493991E-004
#    -29   -16       2.5422084665E-014
#    -29   -15       3.0993432756E-016
#    -29   -14       1.4887786922E-004
#    -29   -13       2.5120229968E-014
#    -29   -12       5.6481161223E-016
#    -29   -11       1.5781459969E-005
#    -29   -10       2.4587957209E-014
#    -29    -9       7.6860681638E-016
#    -29    -8       1.7578110672E-005
#    -29    -7       6.3637252707E-015
#    -29    -6       7.9055365054E-016
#    -29    -5       9.1271194346E-005
#    -29    -4       1.6977432771E-015
#    -29    -3       1.1149538609E-014
#    -29    -2       1.0412414687E-004
#    -29    -1       5.7310775361E-015
#    -29     0       2.1117007559E-016
#    -29     1       1.2894862362E-005
#    -29     2       1.0363602956E-014
#    -29     3       2.3725854864E-014
#    -29     4       5.8944062133E-005
#    -29     5       1.2233493048E-014
#    -29     6       5.9807610917E-015
#    -29     7       9.0167089139E-005
#    -29     8       1.3751453068E-014
#    -29     9       1.1357150558E-014
#    -29    10       2.2973542886E-005
#    -29    11       1.0392245285E-014
#    -29    12       4.2926410766E-016
#    -29    13       1.3451186597E-004
#    -29    14       7.2100441571E-015
#    -29    15       1.1834960014E-014
#    -29    16       2.2457869520E-004
#    -29    17       4.4238151462E-015
#    -29    18       2.3002821731E-014
#    -29    19       1.3648208125E-004
#    -29    20       2.9631400400E-015
#    -29    21       1.8157530424E-015
#    -29    22       3.7917756236E-005
#    -29    23       1.8146696477E-015
#    -29    24       5.2934821140E-015
#    -29    25       1.8627897887E-004
#    -29    26       6.5042319419E-016
#    -29    27       1.3827263854E-015
#    -29    28       6.5064126706E-004
#    -29    29       3.8072045956E-016
#    -29    30       8.6819281731E-015
#    -29    31       7.7105205061E-005
#    -29    32       1.0962988802E-016
#    -28   -24       6.7266563349E-015
#    -28   -23       1.8847564666E-016
#    -28   -22       1.5337478595E-004
#    -28   -21       2.7362503525E-014
#    -28   -20       4.4996679073E-016
#    -28   -19       2.2303563227E-004
#    -28   -18       3.2141874284E-014
#    -28   -17       3.9701365976E-015
#    -28   -16       1.9319304546E-004
#    -28   -15       2.8088240589E-014
#    -28   -14       2.6020924091E-016
#    -28   -13       6.7783443313E-005
#    -28   -12       2.9961829613E-014
#    -28   -11       5.6320583684E-015
#    -28   -10       1.6981829248E-005
#    -28    -9       1.5668545705E-014
#    -28    -8       2.6945201839E-016
#    -28    -7       5.2384928664E-005
#    -28    -6       1.2999038885E-015
#    -28    -5       3.9376412406E-015
#    -28    -4       6.0690151442E-005
#    -28    -3       2.2435437369E-015
#    -28    -2       2.0233169887E-015
#    -28    -1       1.3262214375E-005
#    -28     0       9.5299209964E-015
#    -28     1       2.1172921290E-014
#    -28     2       6.4669568290E-005
#    -28     3       3.8250526120E-015
#    -28     4       1.0842517376E-014
#    -28     5       1.3206767126E-004
#    -28     6       1.2391852812E-014
#    -28     7       2.7293753667E-014
#    -28     8       2.1548791428E-005
#    -28     9       7.7318205068E-015
#    -28    10       3.2401702978E-015
#    -28    11       8.3666294272E-005
#    -28    12       6.1074518183E-015
#    -28    13       3.7209366987E-014
#    -28    14       3.2826699041E-004
#    -28    15       5.3191962886E-015
#    -28    16       3.0036880280E-015
#    -28    17       2.1739044697E-004
#    -28    18       1.6955522601E-015
#    -28    19       1.2014950939E-014
#    -28    20       1.4973987187E-004
#    -28    21       2.7233237452E-015
#    -28    22       1.8909483972E-015
#    -28    23       2.0973256083E-004
#    -28    24       1.1897829593E-015
#    -28    25       2.4531890680E-015
#    -28    26       1.1217750170E-004
#    -28    27       5.1051208588E-016
#    -28    28       1.1819833006E-014
#    -28    29       2.5537544803E-004
#    -28    30       2.8494594800E-016
#    -28    31       2.2008721735E-014
#    -28    32       4.1773998377E-004
#    -27   -25       7.4557842671E-017
#    -27   -24       7.6757833508E-005
#    -27   -23       1.4448062618E-014
#    -27   -22       2.1649333800E-016
#    -27   -21       1.7889369600E-004
#    -27   -20       4.2817838019E-014
#    -27   -19       3.1270339506E-016
#    -27   -18       1.9954955670E-004
#    -27   -17       3.6865058048E-014
#    -27   -16       6.1895572762E-017
#    -27   -15       1.2222772491E-004
#    -27   -14       2.3987248520E-014
#    -27   -13       1.7179089328E-015
#    -27   -12       2.4841212483E-005
#    -27   -11       2.5576952884E-014
#    -27   -10       2.2143301764E-015
#    -27    -9       1.0210588354E-005
#    -27    -8       5.0363902101E-015
#    -27    -7       4.7414453001E-015
#    -27    -6       6.6897992924E-005
#    -27    -5       1.3358158058E-015
#    -27    -4       2.5970812414E-015
#    -27    -3       1.9564401993E-006
#    -27    -2       3.6299160467E-015
#    -27    -1       1.3094031373E-014
#    -27     0       5.3263251073E-005
#    -27     1       8.0660327297E-015
#    -27     2       2.5821415142E-015
#    -27     3       1.6093314595E-004
#    -27     4       4.9167442029E-015
#    -27     5       1.1040769314E-014
#    -27     6       1.1766350705E-004
#    -27     7       1.2868726591E-014
#    -27     8       1.1654478294E-014
#    -27     9       3.2901296056E-005
#    -27    10       3.8252145308E-015
#    -27    11       7.4511163890E-015
#    -27    12       4.0462555247E-004
#    -27    13       5.7663377882E-015
#    -27    14       2.6620256251E-014
#    -27    15       3.9409396929E-004
#    -27    16       2.8942164124E-015
#    -27    17       1.3071529332E-014
#    -27    18       2.3049178004E-004
#    -27    19       1.4086745694E-015
#    -27    20       6.1228659812E-015
#    -27    21       1.6795855722E-004
#    -27    22       2.6650953172E-015
#    -27    23       6.9422923795E-015
#    -27    24       1.8986930217E-004
#    -27    25       1.0468160530E-015
#    -27    26       9.7429138690E-015
#    -27    27       1.9196405694E-004
#    -27    28       1.0235145282E-015
#    -27    29       7.5658634446E-015
#    -27    30       1.4105186938E-004
#    -27    31       2.8068925690E-017
#    -26   -26       6.4926205964E-005
#    -26   -25       6.6268984952E-015
#    -26   -24       3.9538163650E-017
#    -26   -23       1.3742004866E-004
#    -26   -22       2.2736433383E-014
#    -26   -21       1.2261413279E-016
#    -26   -20       1.9396957819E-004
#    -26   -19       3.8893305050E-014
#    -26   -18       1.6372382732E-016
#    -26   -17       1.6047105611E-004
#    -26   -16       3.4144656605E-014
#    -26   -15       1.5709935130E-015
#    -26   -14       6.1028269967E-005
#    -26   -13       1.9238142954E-014
#    -26   -12       2.8160090499E-016
#    -26   -11       2.1054885862E-005
#    -26   -10       8.4403334073E-015
#    -26    -9       7.7298441427E-015
#    -26    -8       3.4907297984E-005
#    -26    -7       2.5552980527E-015
#    -26    -6       1.0764266376E-014
#    -26    -5       3.3784499046E-005
#    -26    -4       2.9654595253E-015
#    -26    -3       3.4616857604E-015
#    -26    -2       6.4158100538E-005
#    -26    -1       4.0421249625E-015
#    -26     0       1.9556212906E-014
#    -26     1       1.5425186284E-004
#    -26     2       1.4772364952E-014
#    -26     3       8.8637765624E-016
#    -26     4       1.3348579961E-004
#    -26     5       9.8557842224E-015
#    -26     6       6.6975062566E-015
#    -26     7       6.0503564506E-005
#    -26     8       1.0527994561E-014
#    -26     9       8.2039577833E-016
#    -26    10       2.4706744650E-004
#    -26    11       6.1984645597E-015
#    -26    12       5.8392164466E-015
#    -26    13       5.7582537321E-004
#    -26    14       2.3907304876E-015
#    -26    15       9.3148307139E-015
#    -26    16       3.3079975729E-004
#    -26    17       2.7669851353E-015
#    -26    18       6.2243244079E-015
#    -26    19       1.8268855899E-004
#    -26    20       1.5159985095E-015
#    -26    21       2.2277905683E-014
#    -26    22       1.9584961775E-004
#    -26    23       1.5721147691E-015
#    -26    24       1.6296548579E-014
#    -26    25       1.4660677079E-004
#    -26    26       1.0761197006E-015
#    -26    27       2.3228876935E-014
#    -26    28       2.5210812355E-004
#    -26    29       3.0291717671E-016
#    -26    30       1.1751603970E-014
#    -26    31       1.9783303564E-004
#    -25   -26       4.2317253747E-017
#    -25   -25       3.4890164594E-005
#    -25   -24       1.5688176721E-014
#    -25   -23       3.1191265031E-016
#    -25   -22       1.9250423463E-004
#    -25   -21       2.9799239738E-014
#    -25   -20       2.9770528826E-016
#    -25   -19       1.4266033326E-004
#    -25   -18       3.1154698489E-014
#    -25   -17       3.0450314612E-015
#    -25   -16       1.2215784969E-004
#    -25   -15       2.0418004118E-014
#    -25   -14       1.0395496372E-015
#    -25   -13       3.3063998279E-005
#    -25   -12       1.4493916804E-014
#    -25   -11       1.5598174186E-014
#    -25   -10       2.2557379782E-006
#    -25    -9       7.5111601246E-015
#    -25    -8       1.8937331343E-015
#    -25    -7       7.1564681792E-005
#    -25    -6       7.2988716606E-017
#    -25    -5       1.3751111518E-014
#    -25    -4       5.6912847921E-005
#    -25    -3       2.4578211481E-015
#    -25    -2       4.5131230437E-015
#    -25    -1       1.5283131622E-004
#    -25     0       1.1924975119E-014
#    -25     1       1.7450697071E-014
#    -25     2       9.8873534430E-005
#    -25     3       1.1588000267E-014
#    -25     4       2.0955568476E-015
#    -25     5       7.2016420662E-005
#    -25     6       1.1886055511E-014
#    -25     7       2.4453312756E-014
#    -25     8       8.1253209312E-005
#    -25     9       9.2886776254E-015
#    -25    10       5.0336430840E-015
#    -25    11       4.6543999754E-004
#    -25    12       4.0244675390E-015
#    -25    13       1.5509651498E-015
#    -25    14       4.2960400339E-004
#    -25    15       2.7509989756E-015
#    -25    16       5.1871021206E-015
#    -25    17       2.2287868889E-004
#    -25    18       1.2221977288E-015
#    -25    19       2.6609390883E-015
#    -25    20       1.0519933098E-004
#    -25    21       3.0267055679E-015
#    -25    22       7.4947423525E-015
#    -25    23       1.5691999393E-004
#    -25    24       2.7042780016E-015
#    -25    25       1.5268940896E-014
#    -25    26       1.1644893086E-004
#    -25    27       8.0966006395E-016
#    -25    28       3.0686908043E-014
#    -25    29       1.5142663603E-004
#    -25    30       4.1079601449E-016
#    -25    31       2.3306837207E-014
#    -24   -27       5.7056489964E-005
#    -24   -26       2.5072328758E-015
#    -24   -25       3.4624415051E-017
#    -24   -24       1.2726812511E-004
#    -24   -23       1.5555907175E-014
#    -24   -22       3.7723020559E-017
#    -24   -21       1.9951077316E-004
#    -24   -20       3.1465940816E-014
#    -24   -19       5.3339705384E-016
#    -24   -18       3.2673106587E-004
#    -24   -17       2.9786610453E-014
#    -24   -16       8.7192142228E-016
#    -24   -15       7.0364167025E-005
#    -24   -14       1.6426601308E-014
#    -24   -13       4.3592492598E-015
#    -24   -12       1.0352461092E-003
#    -24   -11       1.2727933616E-014
#    -24   -10       3.8123277778E-015
#    -24    -9       5.2020724409E-005
#    -24    -8       2.6817226349E-015
#    -24    -7       1.4814196379E-014
#    -24    -6       3.6934954320E-003
#    -24    -5       9.3350065573E-016
#    -24    -4       1.6443728204E-014
#    -24    -3       1.5797873652E-004
#    -24    -2       3.4684536582E-015
#    -24    -1       2.1865112034E-014
#    -24     0       1.2848052329E-002
#    -24     1       1.0799838487E-014
#    -24     2       1.7183228277E-014
#    -24     3       9.4999424567E-006
#    -24     4       6.2218818586E-015
#    -24     5       3.1916897130E-014
#    -24     6       1.5587120074E-002
#    -24     7       9.5320170047E-015
#    -24     8       7.7516992484E-015
#    -24     9       1.5087972560E-004
#    -24    10       5.8392073423E-015
#    -24    11       2.7249690211E-014
#    -24    12       9.3599369955E-003
#    -24    13       1.9092667516E-015
#    -24    14       1.1617016089E-014
#    -24    15       2.5560834663E-004
#    -24    16       1.6975334119E-015
#    -24    17       1.4477173022E-014
#    -24    18       2.6503628676E-003
#    -24    19       2.4013208650E-015
#    -24    20       5.0723956792E-014
#    -24    21       4.7913952445E-005
#    -24    22       1.7703470860E-015
#    -24    23       2.7879524274E-014
#    -24    24       2.3823489293E-003
#    -24    25       1.3007807733E-015
#    -24    26       4.4688063826E-015
#    -24    27       2.9699714317E-004
#    -24    28       6.0321685018E-017
#    -24    29       3.1308225241E-014
#    -24    30       1.0273497995E-003
#    -23   -27       7.1786215444E-017
#    -23   -26       1.0246899180E-004
#    -23   -25       1.2971642803E-015
#    -23   -24       2.2477848538E-016
#    -23   -23       1.1534466599E-004
#    -23   -22       2.1344814930E-014
#    -23   -21       3.5405320960E-016
#    -23   -20       1.5587379117E-004
#    -23   -19       4.1746206916E-014
#    -23   -18       1.2172337031E-015
#    -23   -17       1.0769609436E-004
#    -23   -16       1.8777989632E-014
#    -23   -15       1.7917481624E-015
#    -23   -14       1.8037331202E-005
#    -23   -13       9.7766494792E-015
#    -23   -12       2.4429165981E-015
#    -23   -11       4.2005575989E-005
#    -23   -10       6.9195765291E-015
#    -23    -9       3.3080111991E-015
#    -23    -8       9.8829566701E-005
#    -23    -7       5.9592433816E-016
#    -23    -6       2.5328859853E-015
#    -23    -5       1.2768401763E-004
#    -23    -4       1.0470992340E-015
#    -23    -3       5.2947927702E-015
#    -23    -2       9.6647230538E-005
#    -23    -1       6.0350768675E-015
#    -23     0       5.3048133151E-015
#    -23     1       1.7710482164E-005
#    -23     2       3.3624622445E-015
#    -23     3       5.9322095749E-015
#    -23     4       3.8111906505E-005
#    -23     5       6.2561769179E-015
#    -23     6       4.8982687962E-015
#    -23     7       6.1550645931E-005
#    -23     8       3.6294324651E-015
#    -23     9       2.2544984291E-014
#    -23    10       2.1617587457E-004
#    -23    11       1.5547413920E-015
#    -23    12       2.3571617375E-014
#    -23    13       1.5648543607E-004
#    -23    14       9.9320719070E-016
#    -23    15       9.7245081748E-015
#    -23    16       1.0969555992E-004
#    -23    17       2.1534792245E-015
#    -23    18       2.1040379902E-014
#    -23    19       9.1829161384E-005
#    -23    20       3.7277483600E-015
#    -23    21       3.9567421331E-014
#    -23    22       4.1057131081E-005
#    -23    23       2.9042381125E-015
#    -23    24       2.3951043873E-014
#    -23    25       7.1189413015E-005
#    -23    26       3.6303553094E-017
#    -23    27       1.7177604274E-014
#    -23    28       1.5404312409E-004
#    -23    29       2.5938093127E-016
#    -23    30       1.1827190969E-014
#    -22   -28       8.5695975250E-005
#    -22   -27       1.0715061785E-015
#    -22   -26       3.2908903167E-016
#    -22   -25       1.0357511287E-004
#    -22   -24       8.2227142702E-015
#    -22   -23       1.9346231191E-015
#    -22   -22       1.6720773232E-004
#    -22   -21       2.1381374562E-014
#    -22   -20       5.5488018872E-016
#    -22   -19       1.7028490336E-004
#    -22   -18       2.3670645182E-014
#    -22   -17       3.8778717748E-015
#    -22   -16       4.1258213051E-005
#    -22   -15       1.3409269195E-014
#    -22   -14       1.8768055682E-015
#    -22   -13       3.7181055729E-005
#    -22   -12       1.3951275227E-014
#    -22   -11       9.1633439277E-015
#    -22   -10       1.3130083621E-004
#    -22    -9       2.0505794877E-015
#    -22    -8       8.2023672252E-016
#    -22    -7       8.4943716127E-005
#    -22    -6       1.8819246554E-016
#    -22    -5       4.1420452042E-014
#    -22    -4       1.3031459991E-004
#    -22    -3       9.5220062583E-015
#    -22    -2       7.8562103223E-015
#    -22    -1       1.7709125613E-005
#    -22     0       4.8753735304E-015
#    -22     1       2.1228639271E-014
#    -22     2       2.6169055885E-004
#    -22     3       1.0517019272E-014
#    -22     4       9.8140807631E-016
#    -22     5       1.3747465955E-004
#    -22     6       6.9594278315E-015
#    -22     7       8.0629173735E-015
#    -22     8       2.7919858664E-004
#    -22     9       2.9959018469E-015
#    -22    10       5.7187125771E-015
#    -22    11       2.4419112556E-004
#    -22    12       1.0364874481E-015
#    -22    13       9.4966122021E-015
#    -22    14       4.3881404233E-005
#    -22    15       9.3699050081E-016
#    -22    16       4.7396819662E-015
#    -22    17       7.0828978713E-005
#    -22    18       2.5501771680E-015
#    -22    19       2.0268283367E-014
#    -22    20       1.4672797172E-004
#    -22    21       3.7020922866E-015
#    -22    22       1.0452237501E-014
#    -22    23       7.7524497959E-006
#    -22    24       1.2974604393E-016
#    -22    25       2.5044900643E-014
#    -22    26       1.0853436823E-004
#    -22    27       3.8626493192E-016
#    -22    28       5.9472599024E-015
#    -22    29       3.2516746618E-004
#    -21   -28       1.7421622471E-016
#    -21   -27       8.4682775117E-005
#    -21   -26       1.3193561921E-015
#    -21   -25       5.5435858419E-016
#    -21   -24       1.5042068490E-004
#    -21   -23       6.1809879704E-015
#    -21   -22       1.7876213443E-015
#    -21   -21       1.2181133329E-004
#    -21   -20       1.6294404334E-014
#    -21   -19       5.4486874414E-015
#    -21   -18       1.1677704627E-004
#    -21   -17       1.1815026551E-014
#    -21   -16       7.0349272214E-015
#    -21   -15       1.6952530518E-005
#    -21   -14       7.9655205998E-015
#    -21   -13       6.9953982839E-015
#    -21   -12       1.3556957351E-004
#    -21   -11       8.5724313032E-015
#    -21   -10       7.0667703366E-016
#    -21    -9       1.0290381269E-004
#    -21    -8       3.0670961108E-015
#    -21    -7       1.5677641547E-015
#    -21    -6       1.1496733514E-004
#    -21    -5       8.4493803179E-015
#    -21    -4       2.6759900240E-014
#    -21    -3       8.5851002801E-006
#    -21    -2       1.5813568393E-014
#    -21    -1       2.8319357340E-014
#    -21     0       3.9248429930E-004
#    -21     1       5.9948460849E-015
#    -21     2       2.6138017399E-014
#    -21     3       5.8042407887E-004
#    -21     4       1.6531996846E-014
#    -21     5       4.0951680362E-014
#    -21     6       4.2552560252E-004
#    -21     7       2.1474423440E-015
#    -21     8       1.0966276081E-014
#    -21     9       4.1900219590E-004
#    -21    10       2.4372724756E-015
#    -21    11       2.9805355744E-014
#    -21    12       2.0871541610E-005
#    -21    13       1.0932352895E-015
#    -21    14       1.4574920414E-014
#    -21    15       2.0940358244E-005
#    -21    16       2.8224203886E-015
#    -21    17       3.7496903209E-015
#    -21    18       1.8027099087E-004
#    -21    19       3.4831281133E-015
#    -21    20       6.8041917651E-015
#    -21    21       5.2853280908E-005
#    -21    22       1.3379187587E-015
#    -21    23       2.3499389908E-014
#    -21    24       1.6841903671E-004
#    -21    25       2.3053023315E-016
#    -21    26       1.1979871493E-014
#    -21    27       1.5986670732E-004
#    -21    28       8.4964221869E-016
#    -21    29       2.1896934418E-016
#    -20   -29       4.2265817783E-005
#    -20   -28       9.0999702761E-016
#    -20   -27       3.6241470452E-017
#    -20   -26       2.0740215895E-004
#    -20   -25       6.3729338991E-016
#    -20   -24       1.5756308555E-015
#    -20   -23       1.3675859090E-004
#    -20   -22       5.0452190105E-015
#    -20   -21       1.5060989895E-015
#    -20   -20       1.4231223513E-004
#    -20   -19       1.6702303400E-014
#    -20   -18       1.1898828614E-014
#    -20   -17       1.2878830985E-005
#    -20   -16       1.5688773045E-014
#    -20   -15       6.0984897596E-015
#    -20   -14       1.2163350122E-004
#    -20   -13       5.9753610196E-015
#    -20   -12       1.6532352235E-014
#    -20   -11       1.4776500846E-004
#    -20   -10       4.7329050089E-015
#    -20    -9       1.7461624778E-015
#    -20    -8       2.0278676237E-005
#    -20    -7       9.4381113895E-015
#    -20    -6       1.2407766727E-014
#    -20    -5       7.0448002114E-005
#    -20    -4       6.9419534999E-015
#    -20    -3       2.6803687438E-015
#    -20    -2       2.6478751527E-004
#    -20    -1       1.4472935729E-014
#    -20     0       3.9066659027E-014
#    -20     1       1.1352555600E-003
#    -20     2       1.0146394626E-014
#    -20     3       8.6312736243E-015
#    -20     4       7.3714783052E-004
#    -20     5       9.2081370492E-015
#    -20     6       5.8696530808E-014
#    -20     7       7.3476418754E-004
#    -20     8       3.1812403137E-015
#    -20     9       1.7039457511E-014
#    -20    10       2.0906608787E-004
#    -20    11       2.1461298159E-016
#    -20    12       5.1661083307E-014
#    -20    13       5.8334126579E-005
#    -20    14       1.1637724123E-015
#    -20    15       6.5618589994E-014
#    -20    16       9.8105898021E-006
#    -20    17       3.9776471887E-015
#    -20    18       2.1853468633E-014
#    -20    19       1.1108207988E-004
#    -20    20       1.9457953785E-015
#    -20    21       5.4838304089E-014
#    -20    22       4.2070666942E-006
#    -20    23       4.8092224528E-017
#    -20    24       1.2029121357E-014
#    -20    25       1.2230871387E-004
#    -20    26       5.6709899546E-016
#    -20    27       2.9884281727E-014
#    -20    28       3.8562682829E-004
#    -19   -29       2.5460388015E-016
#    -19   -28       1.3380318639E-004
#    -19   -27       8.4706727072E-016
#    -19   -26       1.1294616669E-015
