 Diffraction intensities for potential:ensembletest210005.in                   
#    -23    21       1.3096738463E-004
#    -23    22       1.4961651674E-004
#    -23    23       4.9579912290E-005
#    -23    24       3.0450331882E-004
#    -23    25       9.7702989066E-006
#    -23    26       4.8574079444E-005
#    -22   -21       2.2850255082E-005
#    -22   -20       7.5004290717E-006
#    -22   -19       1.1607608408E-004
#    -22   -18       1.3686069959E-005
#    -22   -17       1.0450858162E-004
#    -22   -16       9.8274541934E-005
#    -22   -15       1.0295596286E-005
#    -22   -14       1.0614963270E-004
#    -22   -13       5.2940930130E-006
#    -22   -12       2.9779116889E-005
#    -22   -11       4.8524038696E-005
#    -22   -10       4.1669135215E-007
#    -22    -9       1.8639344803E-005
#    -22    -8       5.3983284795E-006
#    -22    -7       2.6582211972E-005
#    -22    -6       5.5702714159E-005
#    -22    -5       9.0912877202E-006
#    -22    -4       1.0293877214E-004
#    -22    -3       9.2075253730E-006
#    -22    -2       2.9754660458E-005
#    -22    -1       6.7673753222E-005
#    -22     0       1.1138246461E-005
#    -22     1       1.4632712332E-004
#    -22     2       2.9761482829E-005
#    -22     3       1.6919896709E-005
#    -22     4       4.3158921813E-005
#    -22     5       1.5819332602E-005
#    -22     6       8.8301659662E-005
#    -22     7       8.2343546351E-006
#    -22     8       1.3156278459E-004
#    -22     9       2.4839050435E-004
#    -22    10       7.4605071713E-005
#    -22    11       5.8859488151E-004
#    -22    12       2.3307910565E-005
#    -22    13       3.3898067236E-004
#    -22    14       1.7840999262E-004
#    -22    15       1.9177914459E-005
#    -22    16       1.4148309576E-004
#    -22    17       1.1155146442E-005
#    -22    18       1.0178883899E-004
#    -22    19       6.1275226367E-005
#    -22    20       3.1199835441E-005
#    -22    21       1.6034722041E-004
#    -22    22       3.2210317548E-005
#    -22    23       1.2807761228E-004
#    -22    24       2.2866237963E-004
#    -22    25       7.0768621767E-006
#    -22    26       1.3080560037E-004
#    -21   -22       5.3733675257E-005
#    -21   -21       7.4937349872E-006
#    -21   -20       9.2786525042E-005
#    -21   -19       9.9655587017E-005
#    -21   -18       1.8189099985E-005
#    -21   -17       1.8614098566E-004
#    -21   -16       1.9266140007E-005
#    -21   -15       9.1900643034E-005
#    -21   -14       5.4499337645E-005
#    -21   -13       5.5188925360E-006
#    -21   -12       6.1912931075E-005
#    -21   -11       1.2910783750E-005
#    -21   -10       1.3508170910E-005
#    -21    -9       7.7868583478E-006
#    -21    -8       2.5215424555E-006
#    -21    -7       4.8124906440E-005
#    -21    -6       1.2021093476E-005
#    -21    -5       5.8277922996E-005
#    -21    -4       3.8198594632E-005
#    -21    -3       7.1861994707E-006
#    -21    -2       1.0279903334E-004
#    -21    -1       2.2584887300E-005
#    -21     0       9.6667753651E-005
#    -21     1       9.8950165617E-005
#    -21     2       1.3050306979E-006
#    -21     3       4.6216893265E-005
#    -21     4       1.1736741291E-005
#    -21     5       9.3568641624E-005
#    -21     6       7.3825060611E-005
#    -21     7       2.7583744309E-005
#    -21     8       2.8943221325E-004
#    -21     9       3.5598536023E-005
#    -21    10       4.2070467801E-004
#    -21    11       3.3871500361E-004
#    -21    12       7.6772671873E-005
#    -21    13       3.6535892511E-004
#    -21    14       4.0230316428E-005
#    -21    15       1.2640673635E-004
#    -21    16       7.0004210745E-005
#    -21    17       1.0166022638E-005
#    -21    18       1.2083581365E-004
#    -21    19       1.1647587899E-005
#    -21    20       8.0505725507E-005
#    -21    21       1.8560531484E-004
#    -21    22       4.4614380812E-005
#    -21    23       2.9241672959E-004
#    -21    24       1.4029354699E-004
#    -21    25       8.7240092700E-005
#    -20   -22       3.8552718447E-005
#    -20   -21       1.5334930506E-005
#    -20   -20       9.6895979807E-005
#    -20   -19       2.0095727758E-005
#    -20   -18       2.0380002678E-004
#    -20   -17       1.2129456658E-004
#    -20   -16       1.7625161019E-005
#    -20   -15       2.7784781955E-004
#    -20   -14       4.8343069660E-006
#    -20   -13       3.6997305984E-005
#    -20   -12       3.9332723363E-005
#    -20   -11       1.6989538981E-006
#    -20   -10       1.0251445164E-003
#    -20    -9       4.0422454076E-007
#    -20    -8       1.3721695591E-005
#    -20    -7       3.3216160483E-005
#    -20    -6       1.1643922879E-005
#    -20    -5       4.2584531084E-003
#    -20    -4       2.0521298272E-006
#    -20    -3       5.1134772176E-005
#    -20    -2       8.5467240083E-005
#    -20    -1       7.1594183221E-006
#    -20     0       1.2482201043E-002
#    -20     1       1.0793481004E-005
#    -20     2       1.5536455082E-005
#    -20     3       9.0012991568E-006
#    -20     4       3.2607945589E-005
#    -20     5       1.4535375493E-002
#    -20     6       1.2962477456E-006
#    -20     7       8.6742816759E-005
#    -20     8       8.5588668213E-005
#    -20     9       5.3665254998E-005
#    -20    10       9.4847202945E-003
#    -20    11       2.0202089385E-005
#    -20    12       2.2469400827E-004
#    -20    13       1.4020140254E-004
#    -20    14       1.8128659582E-005
#    -20    15       2.4371863911E-003
#    -20    16       2.6383405009E-006
#    -20    17       1.0496935687E-004
#    -20    18       8.4908770124E-005
#    -20    19       1.7277763324E-005
#    -20    20       2.3435533297E-003
#    -20    21       5.5455249856E-005
#    -20    22       1.0676632251E-004
#    -20    23       1.8422190586E-004
#    -20    24       7.4981990636E-007
#    -20    25       9.6905266895E-004
#    -19   -23       5.4400514815E-005
#    -19   -22       1.0796277416E-005
#    -19   -21       1.0618573094E-004
#    -19   -20       9.6397557092E-005
#    -19   -19       2.3607434991E-005
#    -19   -18       1.6286532471E-004
#    -19   -17       1.9903466532E-005
#    -19   -16       1.0230696364E-004
#    -19   -15       3.8019409923E-005
#    -19   -14       9.5331682502E-006
#    -19   -13       3.3681486543E-005
#    -19   -12       3.5474585893E-006
#    -19   -11       1.8431270686E-005
#    -19   -10       2.9129750922E-005
#    -19    -9       4.9302942801E-006
#    -19    -8       5.7311865234E-005
#    -19    -7       7.8970233595E-007
#    -19    -6       3.9004335184E-005
#    -19    -5       6.1383953381E-006
#    -19    -4       3.1888384308E-006
#    -19    -3       6.7504729498E-005
#    -19    -2       1.5732145582E-005
#    -19    -1       1.7918765084E-005
#    -19     0       1.2929653438E-006
#    -19     1       1.0839110166E-005
#    -19     2       6.8740905617E-005
#    -19     3       1.1403227345E-005
#    -19     4       6.3307176294E-005
#    -19     5       1.3152336744E-005
#    -19     6       3.6677949579E-006
#    -19     7       3.2010496118E-005
#    -19     8       8.8760753314E-006
#    -19     9       1.6117103765E-004
#    -19    10       1.0405596534E-004
#    -19    11       3.9618612932E-005
#    -19    12       1.1989709911E-004
#    -19    13       8.1117392602E-006
#    -19    14       6.4997771967E-005
#    -19    15       1.0820014408E-004
#    -19    16       1.3562439760E-005
#    -19    17       2.4884750473E-004
#    -19    18       1.9145294135E-005
#    -19    19       5.2270987287E-005
#    -19    20       1.4311227560E-005
#    -19    21       1.4311318206E-005
#    -19    22       2.9984647211E-004
#    -19    23       6.5183807643E-005
#    -19    24       8.8618343164E-005
#    -19    25       2.3981250097E-004
#    -18   -23       5.2253553307E-005
#    -18   -22       9.6846280984E-006
#    -18   -21       1.5224828479E-004
#    -18   -20       1.4399883168E-005
#    -18   -19       1.2706859003E-004
#    -18   -18       1.3063838433E-004
#    -18   -17       2.0827452243E-005
#    -18   -16       1.0243152971E-004
#    -18   -15       1.8919608992E-006
#    -18   -14       1.5533160837E-005
#    -18   -13       7.7415710787E-006
#    -18   -12       1.5317334845E-006
#    -18   -11       8.0670176639E-005
#    -18   -10       2.9428164629E-005
#    -18    -9       7.1297433210E-005
#    -18    -8       3.7702767871E-005
#    -18    -7       1.1530944194E-005
#    -18    -6       3.6899517141E-006
#    -18    -5       2.3589170325E-006
#    -18    -4       2.1391650694E-005
#    -18    -3       4.5015929818E-005
#    -18    -2       1.3813813831E-007
#    -18    -1       1.7680688391E-005
#    -18     0       1.5178540306E-005
#    -18     1       1.8048547401E-004
#    -18     2       2.3569082782E-004
#    -18     3       1.9204159086E-005
#    -18     4       9.9308923073E-005
#    -18     5       2.9198291534E-005
#    -18     6       7.2839338783E-005
#    -18     7       1.5972389538E-004
#    -18     8       2.0792683494E-005
#    -18     9       1.6564592351E-004
#    -18    10       2.8966121147E-005
#    -18    11       1.8400851462E-005
#    -18    12       3.2810031676E-006
#    -18    13       3.5661583242E-006
#    -18    14       8.7832023973E-005
#    -18    15       8.6778942762E-006
#    -18    16       1.3529842246E-004
#    -18    17       1.3123405087E-004
#    -18    18       1.3260701659E-005
#    -18    19       2.3732218547E-005
#    -18    20       1.1718511847E-006
#    -18    21       1.3483776903E-004
#    -18    22       2.7935161905E-004
#    -18    23       2.9563704687E-005
#    -18    24       2.6013027377E-004
#    -17   -24       4.8352203053E-005
#    -17   -23       3.1590023359E-006
#    -17   -22       8.1802437830E-005
#    -17   -21       1.1492710001E-004
#    -17   -20       2.1501529038E-005
#    -17   -19       1.9039742498E-004
#    -17   -18       1.1268733382E-005
#    -17   -17       1.0949154964E-004
#    -17   -16       5.0419432072E-005
#    -17   -15       5.7848629258E-006
#    -17   -14       2.1629998848E-007
#    -17   -13       1.0020164139E-005
#    -17   -12       4.5835426772E-005
#    -17   -11       1.4852680137E-004
#    -17   -10       1.4850286668E-005
#    -17    -9       1.3002088146E-004
#    -17    -8       1.5006641599E-006
#    -17    -7       2.5330121817E-006
#    -17    -6       2.2221021970E-005
#    -17    -5       2.1380239583E-006
#    -17    -4       5.8473089757E-005
#    -17    -3       7.1040337029E-006
#    -17    -2       2.9678436370E-005
#    -17    -1       1.6955371697E-004
#    -17     0       3.8294304699E-005
#    -17     1       7.2880594656E-004
#    -17     2       1.2888621695E-004
#    -17     3       2.0567474922E-004
#    -17     4       2.6647046228E-004
#    -17     5       2.0451564918E-005
#    -17     6       4.2712015853E-004
#    -17     7       5.7831830714E-005
#    -17     8       1.8573001603E-004
#    -17     9       1.4195582930E-004
#    -17    10       3.6034162801E-006
#    -17    11       6.1304091530E-006
#    -17    12       5.5327338206E-006
#    -17    13       6.4903535013E-006
#    -17    14       1.9839229436E-005
#    -17    15       6.1357155463E-006
#    -17    16       3.5001596973E-005
#    -17    17       5.6114231824E-007
#    -17    18       2.8145808916E-005
#    -17    19       3.7638088423E-005
#    -17    20       1.0104330464E-005
#    -17    21       1.2702096382E-004
#    -17    22       2.9895406621E-006
#    -17    23       7.6625251790E-005
#    -17    24       2.8220420136E-004
#    -16   -24       5.1784813416E-005
#    -16   -23       2.8273419465E-005
#    -16   -22       1.8654096990E-004
#    -16   -21       1.5516862862E-005
#    -16   -20       1.1456224023E-004
#    -16   -19       1.3727860002E-004
#    -16   -18       2.8979351691E-005
#    -16   -17       1.2972193956E-004
#    -16   -16       2.5856798181E-006
#    -16   -15       5.4875421526E-006
#    -16   -14       1.1562327770E-005
#    -16   -13       2.0307970943E-006
#    -16   -12       2.2540074595E-004
#    -16   -11       4.7075036704E-005
#    -16   -10       1.0777626324E-004
#    -16    -9       2.2320166568E-005
#    -16    -8       1.8159049830E-006
#    -16    -7       6.0793875337E-005
#    -16    -6       1.5362263150E-005
#    -16    -5       6.3050808754E-005
#    -16    -4       3.6148891449E-005
#    -16    -3       9.6091701591E-006
#    -16    -2       2.7786284925E-004
#    -16    -1       8.4995842556E-005
#    -16     0       6.1288658247E-004
#    -16     1       8.2192966285E-004
#    -16     2       2.4557878564E-005
#    -16     3       6.2315948017E-004
#    -16     4       7.6027572828E-005
#    -16     5       3.6012637858E-004
#    -16     6       3.4269631611E-004
#    -16     7       3.3085418989E-005
#    -16     8       2.1203548221E-004
#    -16     9       2.7626825837E-005
#    -16    10       3.9614551772E-005
#    -16    11       2.7038108115E-005
#    -16    12       3.7860312303E-005
#    -16    13       1.2105901594E-006
#    -16    14       6.9657587969E-006
#    -16    15       1.5969346360E-005
#    -16    16       5.3476090234E-007
#    -16    17       6.3531200704E-006
#    -16    18       1.8924134376E-004
#    -16    19       1.6745533479E-005
#    -16    20       2.0397689885E-004
#    -16    21       2.3428541257E-004
#    -16    22       5.5485565197E-005
#    -16    23       2.5852534535E-004
#    -15   -25       5.4960066860E-005
#    -15   -24       4.1600399206E-005
#    -15   -23       4.6427032007E-005
#    -15   -22       8.0866759264E-005
#    -15   -21       1.6746168179E-005
#    -15   -20       2.1922963679E-004
#    -15   -19       2.2591223567E-005
#    -15   -18       6.7736457904E-005
#    -15   -17       2.5102412213E-005
#    -15   -16       1.9518689723E-006
#    -15   -15       5.2976515443E-004
#    -15   -14       1.7914650242E-005
#    -15   -13       1.1423705735E-004
#    -15   -12       2.5348307637E-004
#    -15   -11       1.3787315965E-005
#    -15   -10       5.1660986779E-003
#    -15    -9       8.2689855423E-007
#    -15    -8       7.4452380223E-005
#    -15    -7       1.0914509252E-004
#    -15    -6       1.8234907771E-005
#    -15    -5       1.4384662473E-002
#    -15    -4       3.7539180777E-006
#    -15    -3       1.3408113911E-004
#    -15    -2       3.8530908527E-004
#    -15    -1       7.3229739810E-005
#    -15     0       2.8430380105E-002
#    -15     1       2.1305096702E-004
#    -15     2       4.4592021782E-004
#    -15     3       3.6496534562E-004
#    -15     4       5.8159529620E-005
#    -15     5       2.5523251231E-002
#    -15     6       2.2921378080E-005
#    -15     7       1.1237798370E-004
#    -15     8       5.0624888957E-005
#    -15     9       1.2125041276E-005
#    -15    10       1.3461630956E-002
#    -15    11       1.0168785608E-005
#    -15    12       9.5367542821E-005
#    -15    13       3.2983590727E-005
#    -15    14       2.6433297128E-006
#    -15    15       1.5501362092E-002
#    -15    16       3.5156318550E-006
#    -15    17       1.2216500275E-004
#    -15    18       2.2871063049E-004
#    -15    19       9.7684605324E-006
#    -15    20       1.1723482975E-003
#    -15    21       1.4487183260E-004
#    -15    22       1.6553050226E-004
#    -15    23       4.1417457727E-004
#    -14   -25       1.0839309793E-004
#    -14   -24       5.0341905781E-006
#    -14   -23       1.4073541629E-004
#    -14   -22       1.4495975049E-005
#    -14   -21       1.3215430334E-004
#    -14   -20       1.2179901059E-004
#    -14   -19       4.8268459993E-006
#    -14   -18       8.4389326189E-005
#    -14   -17       1.0594627211E-006
#    -14   -16       4.6396088512E-006
#    -14   -15       2.4429932090E-005
#    -14   -14       1.0535625113E-005
#    -14   -13       2.3743325794E-004
#    -14   -12       3.2749029350E-005
#    -14   -11       4.2583603336E-005
#    -14   -10       4.1319949579E-005
#    -14    -9       1.5152773912E-005
#    -14    -8       2.6073112219E-004
#    -14    -7       2.1513274990E-005
#    -14    -6       9.3084813979E-005
#    -14    -5       1.2451835865E-005
#    -14    -4       2.2736041206E-005
#    -14    -3       4.3219515354E-004
#    -14    -2       8.8929406943E-005
#    -14    -1       7.7178667363E-004
#    -14     0       8.2056574344E-004
#    -14     1       3.3283660027E-005
#    -14     2       3.5389948251E-004
#    -14     3       2.2290067359E-005
#    -14     4       1.4115879835E-004
#    -14     5       5.4753387758E-005
#    -14     6       1.3079913479E-005
#    -14     7       7.8184929030E-005
#    -14     8       1.1064315475E-005
#    -14     9       1.1957347481E-004
#    -14    10       2.0885824602E-004
#    -14    11       5.8937012338E-005
#    -14    12       2.0982661235E-004
#    -14    13       2.1473851890E-006
#    -14    14       3.0947954707E-005
#    -14    15       8.4241957671E-005
#    -14    16       3.1587610945E-005
#    -14    17       4.2802230552E-004
#    -14    18       7.4494446061E-005
#    -14    19       1.2705430847E-004
#    -14    20       2.9019841945E-004
#    -14    21       6.3905148741E-005
#    -14    22       6.9301550720E-004
#    -13   -26       2.4105431038E-005
#    -13   -25       1.0486384310E-005
#    -13   -24       5.7851195900E-005
#    -13   -23       1.0602155413E-004
#    -13   -22       1.0332034169E-005
#    -13   -21       9.7921429199E-005
#    -13   -20       2.1870333091E-005
#    -13   -19       2.1541839283E-005
#    -13   -18       1.0555051792E-005
#    -13   -17       3.8528747362E-007
#    -13   -16       8.3343208389E-006
#    -13   -15       3.3751013205E-006
#    -13   -14       9.0826474495E-005
#    -13   -13       1.4623484360E-004
#    -13   -12       4.1603154245E-006
#    -13   -11       1.1954106426E-004
#    -13   -10       1.8331948204E-005
#    -13    -9       2.3274974351E-004
#    -13    -8       2.0024068065E-004
#    -13    -7       2.1044586117E-005
#    -13    -6       1.2541930323E-005
#    -13    -5       1.0999751838E-005
#    -13    -4       2.5336302368E-004
#    -13    -3       4.3933005919E-004
#    -13    -2       8.4051574208E-005
#    -13    -1       6.6914378759E-004
#    -13     0       5.8495447815E-005
#    -13     1       4.9729778995E-005
#    -13     2       4.6188294318E-006
#    -13     3       2.1136087371E-005
#    -13     4       1.6537884460E-005
#    -13     5       3.7430462854E-005
#    -13     6       2.3423820143E-004
#    -13     7       2.7581477846E-004
#    -13     8       2.7004447877E-005
#    -13     9       3.7744557865E-004
#    -13    10       6.3099009876E-005
#    -13    11       2.4104136051E-004
#    -13    12       1.6026306084E-004
#    -13    13       7.0310574812E-006
#    -13    14       1.3429183251E-004
#    -13    15       9.7384454846E-006
#    -13    16       2.8808807950E-004
#    -13    17       9.1997979552E-005
#    -13    18       6.6755053030E-006
#    -13    19       1.5301113167E-004
#    -13    20       5.5545382672E-005
#    -13    21       2.2798646546E-004
#    -12   -26       3.0628744326E-005
#    -12   -25       6.9985520644E-006
#    -12   -24       1.1373795541E-004
#    -12   -23       2.9655224929E-005
#    -12   -22       8.3052819687E-005
#    -12   -21       7.5911569498E-005
#    -12   -20       1.3256183243E-006
#    -12   -19       1.7145024687E-005
#    -12   -18       4.4718193515E-006
#    -12   -17       8.3145552934E-006
#    -12   -16       2.0859846222E-005
#    -12   -15       9.3664832219E-006
#    -12   -14       9.0010607809E-005
#    -12   -13       2.1626070562E-005
#    -12   -12       9.7437811343E-005
#    -12   -11       1.8779431022E-004
#    -12   -10       4.0897167543E-005
#    -12    -9       3.6788012985E-004
#    -12    -8       1.1213627506E-005
#    -12    -7       2.3721306647E-005
#    -12    -6       1.1506037902E-004
#    -12    -5       4.0534535503E-005
#    -12    -4       6.1028997100E-004
#    -12    -3       4.6806682183E-005
#    -12    -2       2.6044731382E-004
#    -12    -1       6.3908053786E-005
#    -12     0       4.7050331573E-006
#    -12     1       9.5266541338E-005
#    -12     2       5.4266888626E-005
#    -12     3       1.2004913063E-004
#    -12     4       3.9871863019E-004
#    -12     5       6.6639984983E-005
#    -12     6       1.1176715750E-003
#    -12     7       1.2635961648E-004
#    -12     8       4.5746423930E-004
#    -12     9       4.3281005406E-004
#    -12    10       4.0784315848E-005
#    -12    11       3.4725234093E-004
#    -12    12       2.9664422388E-005
#    -12    13       4.5223224249E-005
#    -12    14       9.0352351249E-005
#    -12    15       6.1772840266E-005
#    -12    16       2.8413797490E-004
#    -12    17       1.3748260112E-005
#    -12    18       4.7188793486E-005
#    -12    19       3.3932205541E-004
#    -12    20       3.4923804129E-005
#    -12    21       6.5824838231E-004
#    -11   -26       3.4406835637E-006
#    -11   -25       4.3588729622E-005
#    -11   -24       8.6098372001E-005
#    -11   -23       3.5321680299E-005
#    -11   -22       1.5154219736E-004
#    -11   -21       9.7669637443E-006
#    -11   -20       1.4362816838E-005
#    -11   -19       1.1206798012E-007
#    -11   -18       1.9582373464E-006
#    -11   -17       1.4063073089E-005
#    -11   -16       2.4676949506E-006
#    -11   -15       2.8789659327E-005
#    -11   -14       6.1589582148E-005
#    -11   -13       7.0525497761E-006
#    -11   -12       3.0281057648E-004
#    -11   -11       4.8901051103E-005
#    -11   -10       2.3457145458E-004
#    -11    -9       1.2092404347E-004
#    -11    -8       4.9916514730E-006
#    -11    -7       2.4278795358E-004
#    -11    -6       6.0867318111E-005
#    -11    -5       4.0694761704E-004
#    -11    -4       2.9424915458E-004
#    -11    -3       1.7810452218E-005
#    -11    -2       7.4418361240E-006
#    -11    -1       1.4687973233E-005
#    -11     0       2.6966732618E-004
#    -11     1       4.9090606690E-004
#    -11     2       2.9250550735E-005
#    -11     3       9.0669102491E-004
#    -11     4       1.5504949918E-004
#    -11     5       1.0004247104E-003
#    -11     6       8.8324207117E-004
#    -11     7       8.0448669251E-005
#    -11     8       6.7549034921E-004
#    -11     9       1.1307550944E-004
#    -11    10       2.5602442994E-004
#    -11    11       2.3145551600E-004
#    -11    12       7.1219289437E-007
#    -11    13       2.5294201627E-004
#    -11    14       2.7053498775E-005
#    -11    15       2.8314139673E-004
#    -11    16       1.0880404341E-004
#    -11    17       4.3512921740E-005
#    -11    18       2.2794878133E-004
#    -11    19       1.9176323892E-004
#    -11    20       1.6119536656E-004
#    -10   -27       3.4435018253E-005
#    -10   -26       1.7598541371E-005
#    -10   -25       1.0538531026E-004
#    -10   -24       3.6445854322E-005
#    -10   -23       1.1944716395E-004
#    -10   -22       7.0553218832E-005
#    -10   -21       1.3659564668E-005
#    -10   -20       2.1084586048E-005
#    -10   -19       2.6151352965E-006
#    -10   -18       3.6284847972E-005
#    -10   -17       7.4937697960E-006
#    -10   -16       1.6440416242E-006
#    -10   -15       2.4692361337E-003
#    -10   -14       1.4196923596E-005
#    -10   -13       1.9265673602E-004
#    -10   -12       2.6586834395E-004
#    -10   -11       2.6040551516E-005
#    -10   -10       1.0222032127E-002
#    -10    -9       2.3216246675E-005
#    -10    -8       1.6913569806E-004
#    -10    -7       3.4031594707E-004
#    -10    -6       4.9567145225E-005
#    -10    -5       2.5725679915E-002
#    -10    -4       1.4463564327E-005
#    -10    -3       3.9017107686E-006
#    -10    -2       1.9311926373E-004
#    -10    -1       6.4073333460E-005
#    -10     0       3.8557657991E-002
#    -10     1       2.1563204598E-004
#    -10     2       7.0082290854E-004
#    -10     3       6.5065841281E-004
#    -10     4       1.7391964194E-004
#    -10     5       1.6949800634E-002
#    -10     6       1.1421074324E-004
#    -10     7       4.9854847724E-004
#    -10     8       5.1994529750E-004
#    -10     9       1.1200793833E-005
#    -10    10       1.7446061872E-002
#    -10    11       3.6111869467E-005
#    -10    12       1.1593798416E-004
#    -10    13       2.0449935462E-004
#    -10    14       9.6496617128E-005
#    -10    15       2.2402688656E-002
#    -10    16       3.3013336095E-005
#    -10    17       1.6459622803E-004
#    -10    18       2.1965033444E-004
#    -10    19       2.2874028309E-006
#     -9   -27       1.5761667097E-006
#     -9   -26       2.0433070867E-004
#     -9   -25       3.8059278023E-005
#     -9   -24       4.5875532345E-005
#     -9   -23       2.2835423753E-004
#     -9   -22       9.0260147739E-006
#     -9   -21       1.4006525956E-004
#     -9   -20       3.6680107467E-005
#     -9   -19       7.9160815713E-006
#     -9   -18       3.8350938106E-005
#     -9   -17       1.3429400841E-006
#     -9   -16       2.9699156250E-005
#     -9   -15       4.8073191553E-005
#     -9   -14       1.8526829997E-005
#     -9   -13       3.5339215000E-004
#     -9   -12       4.9107243057E-005
#     -9   -11       1.5235228130E-004
#     -9   -10       8.5561305038E-005
#     -9    -9       2.1891217768E-005
#     -9    -8       4.6948024806E-004
#     -9    -7       7.5126808526E-005
#     -9    -6       2.9659286276E-004
#     -9    -5       7.6292825799E-005
#     -9    -4       5.5919084732E-006
#     -9    -3       3.9929856151E-004
#     -9    -2       1.0236970176E-004
#     -9    -1       1.1024849220E-003
#     -9     0       1.0687893161E-003
#     -9     1       8.9380450359E-005
#     -9     2       7.0393165551E-004
#     -9     3       2.9521558492E-005
#     -9     4       6.7245770199E-004
#     -9     5       4.2870238118E-004
#     -9     6       5.1181495217E-005
#     -9     7       5.1978073798E-004
#     -9     8       9.4006610023E-005
#     -9     9       1.3073394839E-004
#     -9    10       7.8512730494E-005
#     -9    11       5.7887972100E-005
#     -9    12       1.6330073017E-004
#     -9    13       1.2425241713E-005
#     -9    14       1.5307878341E-004
#     -9    15       3.8966134505E-004
#     -9    16       9.3140682532E-006
#     -9    17       7.7977257584E-004
#     -9    18       1.0001784646E-004
#     -9    19       5.2908576070E-005
#     -8   -27       2.6096652007E-005
#     -8   -26       2.1396162351E-004
#     -8   -25       2.2036035331E-005
#     -8   -24       1.9426384297E-004
#     -8   -23       8.7490711683E-005
#     -8   -22       3.9025454202E-005
#     -8   -21       2.0282177485E-004
#     -8   -20       1.8875433439E-005
#     -8   -19       4.7285307668E-005
#     -8   -18       2.0029382490E-005
#     -8   -17       4.3648481293E-006
#     -8   -16       5.9911186284E-005
#     -8   -15       2.0484304707E-005
#     -8   -14       1.6153379599E-004
#     -8   -13       2.0233659925E-004
#     -8   -12       9.5663345777E-006
#     -8   -11       8.7112598689E-005
#     -8   -10       1.3556571363E-005
#     -8    -9       1.9795015846E-004
#     -8    -8       2.4879283549E-004
#     -8    -7       3.4069750241E-005
#     -8    -6       1.6110013435E-004
#     -8    -5       2.4511953632E-005
#     -8    -4       4.5416768726E-004
#     -8    -3       8.6274968985E-004
#     -8    -2       1.4836180025E-004
#     -8    -1       1.3322250477E-003
#     -8     0       1.0222221863E-004
#     -8     1       2.5248742184E-004
#     -8     2       8.7846245779E-005
#     -8     3       9.2096699722E-005
#     -8     4       2.1803206256E-004
#     -8     5       2.2296744761E-006
#     -8     6       1.1751494653E-004
#     -8     7       2.3226230977E-004
#     -8     8       3.3076896883E-006
#     -8     9       1.0397579942E-004
#     -8    10       9.0755628790E-006
#     -8    11       2.8382469749E-004
#     -8    12       4.1507047904E-004
#     -8    13       2.0522943453E-007
#     -8    14       1.3999893147E-004
#     -8    15       6.5007707314E-005
#     -8    16       5.0006457270E-004
#     -8    17       6.4806822337E-004
#     -8    18       3.2607733419E-005
#     -7   -27       5.5461667506E-005
#     -7   -26       8.9620318932E-005
#     -7   -25       4.6264547756E-005
#     -7   -24       2.8670537445E-004
#     -7   -23       3.5352663429E-005
#     -7   -22       1.7698551055E-004
#     -7   -21       9.0876758609E-005
#     -7   -20       8.0670453100E-006
#     -7   -19       1.2236201981E-004
#     -7   -18       2.0011673473E-006
#     -7   -17       2.6254795166E-005
#     -7   -16       6.0883462696E-005
#     -7   -15       1.0043452183E-005
#     -7   -14       3.1147347772E-004
#     -7   -13       2.8773550328E-005
#     -7   -12       4.5955347530E-005
#     -7   -11       9.8130730679E-006
#     -7   -10       1.8836306860E-005
#     -7    -9       1.6963173679E-004
#     -7    -8       7.4733435890E-006
#     -7    -7       7.2716410677E-005
#     -7    -6       3.0774621457E-004
#     -7    -5       8.9353080968E-005
#     -7    -4       1.5601661384E-003
#     -7    -3       1.3072424319E-004
#     -7    -2       7.0523331701E-004
#     -7    -1       2.9549965736E-004
#     -7     0       2.6647243611E-005
#     -7     1       3.5618317503E-005
#     -7     2       1.6773994104E-005
#     -7     3       3.3465178766E-005
#     -7     4       7.6402009811E-005
#     -7     5       8.2804280928E-006
#     -7     6       4.0103585194E-004
#     -7     7       7.6090409063E-005
#     -7     8       6.7230317132E-005
#     -7     9       1.0547632322E-005
#     -7    10       7.7325373685E-005
#     -7    11       1.0825852426E-003
#     -7    12       1.1993199673E-004
#     -7    13       4.4456505703E-005
#     -7    14       1.6175137559E-004
#     -7    15       3.9480633898E-005
#     -7    16       8.0129076215E-004
#     -7    17       7.9758865164E-006
#     -6   -27       1.2174594924E-004
#     -6   -26       1.2868368622E-005
#     -6   -25       1.6747944654E-004
#     -6   -24       1.9816711066E-004
#     -6   -23       6.2851934795E-005
#     -6   -22       3.1035263889E-004
#     -6   -21       1.4983353390E-005
#     -6   -20       9.8784049878E-005
#     -6   -19       5.3727600567E-005
#     -6   -18       1.9207918934E-005
#     -6   -17       8.5290496846E-005
#     -6   -16       1.5807578643E-005
#     -6   -15       1.2339237387E-004
#     -6   -14       1.5336144514E-004
#     -6   -13       5.8235046171E-006
#     -6   -12       6.7131723426E-006
#     -6   -11       2.4440246785E-007
#     -6   -10       2.3971618880E-005
#     -6    -9       6.2958946495E-007
#     -6    -8       2.5956808644E-006
#     -6    -7       4.0037412048E-004
#     -6    -6       1.2763927221E-004
#     -6    -5       1.0924602967E-003
#     -6    -4       9.1010212093E-004
#     -6    -3       5.0014336882E-005
#     -6    -2       2.2956243078E-004
#     -6    -1       2.5366169803E-006
#     -6     0       5.4521648036E-005
